msa,ms_cara_per,ms_carp_per,ms_pt_per,ms_taxi_per,ms_bike_per,ms_walk_per,ms_wfh_per
"Abilene, TX",80.29113320182056,100.10575175028043,0.5105790430510966,0.9154321226421177,0.2656042496679947,1.9430369138333397,5.4990394409417345
"Aguadilla-Isabela, PR",83.0419112871388,100.1014479833934,0.41389147128866705,0.8290564547966837,0.37186556805012544,2.8017268825694384,2.3967499968162196
"Akron, OH",84.67359846893525,100.07173656817439,1.3032138355972551,0.6141180040143771,0.09685851654763572,1.5929141576809973,4.545640199785277
"Albany, GA",81.19073239626069,100.11438227184074,0.9953594727284956,0.9062478983119241,0.13114533593382205,1.5855134844306946,3.7527742282601384
"Albany-Lebanon, OR",79.29696924704442,100.11196896865314,0.1707466453852007,1.5033128561088325,0.6458677455874984,2.225274215400605,4.960932425159148
"Albany-Schenectady-Troy, NY",79.33849233484312,100.08015634979203,3.6182970781455577,0.8598335849644219,0.280517886118314,3.332137239369997,4.555086897354827
"Albuquerque, NM",80.62187150628898,100.09559397011134,1.510128290879588,1.057862494778298,0.7830742000835472,1.6559737478177512,4.811692749017837
"Alexandria, LA",81.33183139060306,100.09687530610246,1.627648806608548,2.8357331766088745,0.1779475626081562,2.0292552323113595,2.310053221014138
"Allentown-Bethlehem-Easton, PA-NJ",81.68253765260248,100.08381208621486,1.7129351814506213,1.0801451998465368,0.1871563062575625,2.3560544204302873,4.599962617925688
"Altoona, PA",83.10422798076232,100.08594142559758,1.1485176943507285,0.6909051755078601,0.18125044863972437,2.8712942358768214,3.409661905103725
"Amarillo, TX",83.1780174889896,100.10613869917661,0.2991957617923023,1.0100848918108125,0.20345311801876556,1.523903746728793,3.171475074998404
"Ames, IA",74.8535551816539,100.07602667165202,4.954197046176855,0.6590016825574874,1.6778837165825389,5.673957749111984,4.5787374587150245
"Anchorage, AK",75.72327364425992,100.11513793015614,1.3479711658473217,3.1875493517410023,1.0234595888840776,2.662828905473904,4.541124328179526
"Ann Arbor, MI",71.84635718717126,100.07934615488361,5.1482210773339085,0.6031343565397999,1.5542308418525612,7.009953335311413,5.903487713430259
"Anniston-Oxford, AL",84.37519859342895,100.1052598131633,0.3918910331094965,0.8197936746668926,0.0,1.3472578219331879,2.539877560531277
"Appleton, WI",85.50369908332215,100.06338578636117,0.4934742959108746,0.6908640142752245,0.37819870038609427,2.131019399461521,4.464165870528136
"Arecibo, PR",90.10201433391228,100.04755345271606,0.327404124493422,0.3693278233614821,0.0938292307999441,1.928490147930766,2.4235890678964283
"Asheville, NC",79.2053564306728,100.08752997039323,0.4358903376859806,0.9815743664575582,0.21771056693896126,1.9730020128843369,8.4334692460364
"Athens-Clarke County, GA",76.27869139438374,100.10321178857184,2.806067283829844,1.163616892010174,0.8917630340538147,2.9358157160362883,5.602866822502086
"Atlanta-Sandy Springs-Alpharetta, GA",77.34126738285919,100.09220514985196,3.0045644935533224,1.5657392424991767,0.1900209761597002,1.3221665821390083,7.3557263375933175
"Atlantic City-Hammonton, NJ",77.61252634362505,100.07817746187686,5.495500548908993,1.843853421265616,0.3942528827738735,3.660461724615964,3.1756588911237014
"Auburn-Opelika, AL",83.05470198854792,100.08969447565417,0.7228622094675997,0.8352171970814776,0.2734422590120883,2.159110906555846,3.9852178739187525
"Augusta-Richmond County, GA-SC",84.07494597843777,100.0875980409211,0.8191176413741384,1.5574445385070335,0.14573258650214732,1.5508730425639656,3.0920821205057734
"Austin-Round Rock-Georgetown, TX",76.25914249967488,100.09153037933245,2.024242478598367,1.1914958497199515,0.7616245958465809,1.8136566859643852,8.796799956950094
"Bakersfield, CA",80.53597994298212,100.12062956750573,0.817928034187021,1.8299658011249473,0.34613766084436254,1.0123341176749507,3.3946976926131613
"Baltimore-Columbia-Towson, MD",76.5049999750518,100.08116575083024,6.197345939538401,1.209417302786286,0.29973476502719,2.5918325305953993,5.080094403976885
"Bangor, ME",79.76437587657784,100.09914446002806,0.4221598877980365,1.3309957924263676,0.22440392706872372,3.784011220196353,4.55960729312763
"Barnstable Town, MA",79.80096722606501,100.0756247471147,1.4701065490067629,1.0327354000886304,0.4884298953777384,2.3458122194177378,7.299473998574209
"Baton Rouge, LA",84.79710406503652,100.08659842035289,0.847020303574924,0.8594764845098493,0.2595461374399752,1.524992437318718,3.0520185368308934
"Battle Creek, MI",82.4257721234033,100.09021607517438,0.9925473677029861,0.7537902689428176,0.33255453041594896,3.0629124955233045,3.410815696573836
"Bay City, MI",86.46283468328593,100.06968361164796,0.5906494972964756,0.4951032550867517,0.5081322881153504,1.341990401945669,3.6329287094742786
"Beaumont-Port Arthur, TX",88.25453643965825,100.07566073901187,0.4770744272385916,0.8041939014288046,0.06288433514932007,0.9245206581087536,1.9107163372293405
"Beckley, WV",80.98206601381685,100.10667348980019,0.26284571189318695,1.7538554581191412,0.039543160196320155,2.5005233653555394,3.793817310599893
"Bellingham, WA",76.30606457034271,100.0856258892507,2.5075675830524338,1.0341567754934446,1.7894827306322394,3.6983279699779414,6.101811445432236
"Bend, OR",74.44559051057246,100.09278651030338,0.26459178868533756,1.0101576339215643,1.6536986792833597,2.111128551247842,11.236181805951073
"Billings, MT",81.57780037774226,100.08870237709407,0.6157869444227136,0.9979995306161221,0.43809161926262025,3.1381664971669334,4.361917321382671
"Binghamton, NY",81.38810729694241,100.0853592196586,2.678671918964547,0.5908835115362971,0.23822922528606263,3.626899268429938,2.941286812980679
"Birmingham-Hoover, AL",84.43195384408526,100.09274168904246,0.576134034690277,0.8976119366497032,0.09473208137587653,1.0997070435849066,3.6256921553687627
"Bismarck, ND",85.1941466241669,100.08146913937989,0.20139090118806144,0.8041147493480151,0.2057374674007534,1.5415821501014197,3.9061141698058535
"Blacksburg-Christiansburg, VA",80.08895379713223,100.0731014338821,2.8199681359532662,0.8696229421136484,0.8629845990440785,4.314922995220393,3.733404142326075
"Bloomington, IL",80.79427157565875,100.07929033214371,1.0638176573207303,0.7924472366965782,0.40591541908486595,4.3373658825809835,4.677149014286854
"Bloomington, IN",73.18216585654717,100.09948431986972,3.4234745490883074,0.7648844037602704,1.4471119445335439,7.0320017765057115,4.201929482592711
"Bloomsburg-Berwick, PA",83.58170407293576,100.07252253415636,0.3176734936336166,0.7231591724992897,0.19886877243730466,3.6700328004338956,4.256308272424391
"Boise City, ID",79.85179108071233,100.08916315168378,0.35640291661836354,1.0739647520785216,1.2442890817051457,1.7163223023806764,6.840914698127622
"Boston-Cambridge-Newton, MA-NH",66.39216229309868,100.07171402516813,13.380003343546276,1.3346257574858393,1.0532170772207916,5.403512119967371,5.2650768918673085
"Boulder, CO",65.02082645394138,100.07218292520436,4.8795889165030095,0.9251695951151973,4.180932353128602,4.961272644061709,12.813917516814682
"Bowling Green, KY",81.68150890534321,100.10820242145287,0.19386631979187513,1.0881528917350412,0.20637382429457676,2.8904842905743444,3.1193716229737842
"Bremerton-Silverdale-Port Orchard, WA",69.09304787672038,100.07206211033996,9.26008704858252,2.079755322903188,0.5920872054268125,5.437791632356977,6.331019880014116
"Bridgeport-Stamford-Norwalk, CT",72.20102379161824,100.08127307376769,10.0518305189034,0.950297395228003,0.15083407397279003,2.47743898270322,6.04126786080536
"Brownsville-Harlingen, TX",84.69992660481397,100.08230297783716,0.7063502518646768,1.2050611312895598,0.16310041339681702,1.420228215116899,3.57503559980177
"Brunswick, GA",82.77111737972105,100.09859348064566,0.5171603196991067,1.3908478294938096,0.25858015984955335,1.3790941858642844,3.8238520608055167
"Buffalo-Cheektowaga, NY",82.507212605415,100.07394769936381,3.246597129752922,0.8568205355821867,0.4201805000739754,2.509431868619618,3.0649874241751736
"Burlington, NC",85.7651292116454,100.08711808963035,0.18187765783447823,0.5273143604841348,0.08635917566241413,1.4550212626758259,3.272489368662087
"Burlington-South Burlington, VT",74.7919573659701,100.08588168048014,2.2317300741388295,0.775011347780038,1.5718776793369533,6.543045912277458,5.498209572482894
"California-Lexington Park, MD",82.33868524689488,100.09086373113317,1.683981681130495,0.8713936953151452,0.3154124418625372,1.9530623518719818,3.75109146960814
"Canton-Massillon, OH",84.76901534909574,100.07400914960024,1.1656120398477916,0.7097353456753174,0.1271965453845825,1.6695882679892255,4.157937491983411
"Cape Coral-Fort Myers, FL",79.01298889727923,100.10179087842405,0.6693948077385997,2.0203852152780297,0.6456527258877724,1.1683082777427876,6.304182233668251
"Cape Girardeau, MO-IL",80.42975656194751,100.11262976562854,0.516795865633075,1.3214560950179066,0.15866539734348792,2.47744684709189,3.832902670111973
"Carbondale-Marion, IL",81.97681621095478,100.08404565967614,0.9149632775860543,0.8424033271391912,0.7556853375807451,3.2970533581099017,3.8085125210158397
"Carson City, NV",80.00158906721754,100.11965676148101,0.794533608771651,1.3030351183855078,0.5959002065787383,2.0181153662799938,3.3211504846655013
"Casper, WY",84.60347877358491,100.08394752358491,0.5699685534591195,0.7787932389937107,0.2825275157232704,1.4003537735849056,3.9701257861635217
"Cedar Rapids, IA",84.6688228700352,100.07484595997458,0.5404787913837542,0.7175444984685244,0.3312842261586023,2.0319717837228066,4.225301832772863
"Chambersburg-Waynesboro, PA",82.33113673805602,100.09755628775397,0.2539813289401428,1.0351455244371226,0.07413509060955518,2.2185612300933553,4.331411312465678
"Champaign-Urbana, IL",72.0679814363996,100.07957001012063,5.304667341375128,1.0093273886047212,2.176390674434932,7.490175697730608,3.9944564493923065
"Charleston, WV",82.88330706845524,100.08148518276512,1.6969673674904868,0.8801937194911019,0.07495099358112003,2.7549294691932196,3.5611331052773183
"Charleston-North Charleston, SC",81.05552820921001,100.08184964862855,0.790193018652535,1.202308264298357,0.6676581171517443,2.304860551092865,5.794486976739314
"Charlotte-Concord-Gastonia, NC-SC",80.40304694397155,100.08948176820078,1.5566083418775507,1.036991859181692,0.10060966092863438,1.3611518645603469,6.593414509401841
"Charlottesville, VA",72.13761295180723,100.09673381024096,3.1372364457831328,1.2932981927710843,0.9572665662650602,4.6187876506024095,8.1824171686747
"Chattanooga, TN-GA",82.44037114598774,100.09050016863142,0.7819791838239332,0.7513902287896971,0.18980838764833682,1.668274547636415,5.1181596429719916
"Cheyenne, WY",81.46926660345467,100.10590757307169,0.5276827307581317,1.0120789875087604,0.3504143133940718,1.7891742589767903,4.260625798738508
"Chicago-Naperville-Elgin, IL-IN-WI",69.99828736182343,100.07697633408405,12.13441658948363,1.2654231213012963,0.6874559649430039,3.0163437982885193,5.200439755755075
"Chico, CA",75.92053691275169,100.10779060402685,1.1865771812080537,1.0706040268456376,2.381744966442953,3.0292617449664427,5.632214765100671
"Cincinnati, OH-KY-IN",82.31056164017942,100.07967008184715,1.7719755565206636,0.8079628232944015,0.16590765156045262,2.0205580411737407,4.956026102555852
"Clarksville, TN-KY",84.01785055690787,100.08123478645719,0.6675518182488751,1.3247768680386516,0.07302500553219739,3.1157335693737553,2.677583536180571
"Cleveland, TN",82.82003845177205,100.1049080422244,0.16686618057822758,1.2007109950302899,0.139659738092647,1.5199332535277688,3.661987158559147
"Cleveland-Elyria, OH",81.43360800145689,100.07654933079058,2.993384638365005,1.0255549803462578,0.28657018155924463,2.179508953144087,4.426440166069518
"Coeur d'Alene, ID",80.84407906633838,100.09300449303788,0.3199376817037377,1.03075574844552,0.4381755205942495,1.9474467581966644,6.119155920933662
"College Station-Bryan, TX",79.81649065663773,100.10674770403452,1.6999378788133175,1.039270663689327,1.333087087187925,1.8955356693138126,3.540907640905962
"Colorado Springs, CO",77.02119803292996,100.1044096831764,0.6940131921250062,0.9712268452470866,0.4467307810655522,3.4367779437516432,6.989084887240339
"Columbia, MO",78.87913649720552,100.10685270900954,0.8450650123878849,0.9209288032727063,0.797049954865846,3.3341655943303823,4.538383236983118
"Columbia, SC",80.67370520056261,100.08642085210177,0.7147053811465299,1.8617948007091096,0.11598065971630521,4.394547891619125,3.5971808560695275
"Columbus, GA-AL",80.30197529959321,100.09237365778576,0.8707443104775168,1.7935280536519222,0.23454392201414592,1.988492688826181,5.573349946861143
"Columbus, IN",84.37920272019082,100.09510517902002,0.32733639523966607,0.7079601106346266,0.16493694333781622,1.2230708721358066,3.6869750564591843
"Columbus, OH",82.2041046096129,100.07619100864743,1.6559365116698268,0.9542913711817501,0.3514491251847132,2.19824391109089,5.016873606517714
"Corpus Christi, TX",83.80691579637863,100.09360585583241,1.0375777011901166,0.9605272748097168,0.22802761320685955,1.5951520704699036,3.0112139607042825
"Corvallis, OR",66.5204036858271,100.07831227916215,2.468765155539133,1.0992817717835617,7.882035056927092,7.946698690561418,6.251587723147272
"Crestview-Fort Walton Beach-Destin, FL",80.81017590999441,100.09343892646977,0.4148301788955146,1.4605479215279578,0.6120316465144051,1.7158884672496286,5.6426332288401255
"Cumberland, MD-WV",83.81722624757629,100.08786610878661,0.7041534850494948,0.7296662924788244,0.02041024594346362,3.5513827941626697,2.3905500561281765
"Dallas-Fort Worth-Arlington, TX",80.64347618239857,100.0966858253163,1.361997140521976,1.1559351792901533,0.14834368370383913,1.249121558657852,5.772543723798215
"Dalton, GA",85.79040576648232,100.10636612191637,0.08388740446156714,0.8652830423165352,0.06524575902566333,0.7503262287951282,1.8082396072826694
"Danville, IL",84.35043175666968,100.07765175924733,0.7056321690939554,0.6218584869184174,0.11599432916612966,2.1007861837865702,4.340121149632684
"Daphne-Fairhope-Foley, AL",83.76010564627822,100.07775308403389,0.04831384674847811,1.2314662715667644,0.08159671895298526,0.6001653407199837,6.503043772345155
"Davenport-Moline-Rock Island, IA-IL",85.58389708328711,100.06778862149274,0.9127204169901297,0.8683597648885438,0.2462016191638017,1.9640678717977156,3.645891094599091
"Dayton-Kettering, OH",82.8403434192779,100.08167111331275,1.7690561892736667,0.7077840087658606,0.22264639606290096,2.5532991780659646,3.7397594772790295
"Decatur, AL",88.28024072848726,100.08171849891293,0.18117654472697484,0.6506601128020922,0.023631723225257587,0.6223020449317831,2.0701389545325646
"Decatur, IL",85.21978863531935,100.08128569240532,1.3565849068988907,0.6695402927597751,0.028444522241428353,1.6847909327615256,2.91228146948778
"Deltona-Daytona Beach-Ormond Beach, FL",80.95518890069896,100.0763978351255,0.9246913626615487,1.5778344494480772,0.6677909190951395,1.2413098917938337,6.993400963752248
"Denver-Aurora-Lakewood, CO",75.25840589761373,100.08118658652488,4.162877912203642,1.0367059669671985,0.8137473992448176,2.193367753204387,8.416236418278492
"Des Moines-West Des Moines, IA",83.59384849868738,100.07849356019959,1.1212565245530524,0.7385387802903164,0.22245819102826675,1.8407434698434668,4.633798515637914
"Detroit-Warren-Dearborn, MI",83.81505040547083,100.08406374722308,1.3256289435437612,0.8904220807784557,0.24678647213987348,1.4046066472984449,3.911130728459975
"Dothan, AL",87.6779359430605,100.07596876235667,0.031303545538420983,1.22742849611177,0.11203374192698037,0.6639646764201925,2.690457361275867
"Dover, DE",82.39360846927292,100.09243479228762,1.0660796220488022,0.8014148434891227,0.2621912759563179,2.1408165032093693,4.092410057261586
"Dubuque, IA",83.12185539318861,100.0775753202237,1.0042696494076613,0.667508569366769,0.26259346122236255,3.2052438511034937,3.980997053340549
"Duluth, MN-WI",80.05119307101067,100.08451158655501,1.8161351382356317,0.8252552483652633,0.4724962716530916,4.078954915682001,4.304806699552598
"Durham-Chapel Hill, NC",76.48144065158746,100.08673674517534,3.43886179705333,1.247989728159369,0.6893286989001868,2.809517015978419,6.659187590786471
"East Stroudsburg, PA",78.18237493142121,100.10065452875206,4.3699044362504305,1.1266060196231038,0.0,1.579545019584827,4.676116717914694
"Eau Claire, WI",81.21801668894933,100.07712876308146,0.4137660780969066,0.7353280162279286,0.7191922917338989,2.9240237886681113,6.276796828177584
"El Centro, CA",80.78122103702205,100.08971572047251,0.93524088772054,1.9075543872065788,0.3134320812901269,2.529363193636992,4.561616365872976
"Elizabethtown-Fort Knox, KY",83.32045769258801,100.10196049850595,0.3046425187668537,1.1617229064936958,0.05101668974564536,1.9226003935573208,3.0435099482545005
"Elkhart-Goshen, IN",77.8795231564511,100.14001476949045,0.27956535499525265,1.257516615676759,1.1615149277349932,1.681611984386539,3.7387910117100955
"Elmira, NY",82.22912071453857,100.0886093184108,2.1893636140838164,0.6889415352776189,0.4792636767148653,3.3875228058709803,2.1648558124336246
"El Paso, TX",80.70963389279764,100.10573187018959,1.371903784989467,2.102190585028019,0.14374423439672857,1.6078976717289237,3.49144281209985
"Enid, OK",81.75516428670456,100.11527797033135,0.31540274504367116,2.0137252183557464,0.44017745736863995,1.0917787328434772,2.855954526549286
"Erie, PA",79.08637660713713,100.1064638173715,1.8452018339799285,0.8352303696816185,0.3414665426913335,3.5132578793805505,3.732085029978518
"Eugene-Springfield, OR",70.75023630183229,100.11048358215965,2.910181820316674,1.2058732013174194,3.2688909371642607,4.738365437114359,6.078094086289798
"Evansville, IN-KY",86.45941762083967,100.0695945765607,1.057597352336723,1.0729441908879815,0.10008807750820722,1.9597245576106974,2.3907705447460432
"Fairbanks, AK",74.28039215686275,100.15007843137255,0.896078431372549,1.7745098039215688,0.9137254901960785,3.4745098039215687,3.652941176470588
"Fargo, ND-MN",82.16071950862826,100.08598274349225,0.7692307692307693,0.7867797601637906,0.4862532904357999,2.777127815150629,4.421614507165838
"Farmington, NM",83.97016567830286,100.10187279656009,0.3321717511361089,0.5787532351083124,0.050946587597562716,1.7179189337898149,3.162764158056693
"Fayetteville, NC",81.28740044641694,100.09224502557778,0.4016883940280878,1.3757284673307915,0.10248482269257159,4.234012801917682,3.3741825098359373
"Fayetteville-Springdale-Rogers, AR",82.01725579782568,100.10892365431293,0.36510494217472006,0.5678503681644808,0.3598017418973219,1.5522059273461561,4.245415791298672
"Flagstaff, AZ",68.86349381186226,100.11905089724172,1.620083528385883,1.3799011733749444,1.944406198846513,8.992304985696146,5.294720577661511
"Flint, MI",83.77564542464327,100.09296244586952,1.4488038051066046,0.5590525095245983,0.13429092027733738,1.0826096216190633,3.703353131877233
"Florence, SC",85.26376744455384,100.0834211593028,0.26058254676009035,1.104869998262783,0.18067056575366264,1.0423301870403614,3.8056633273495857
"Florence-Muscle Shoals, AL",88.80690586419753,100.0712287808642,0.04018775720164609,0.6156764403292181,0.1478909465020576,1.0545267489711936,2.211934156378601
"Fond du Lac, WI",83.2794222740437,100.07785759957873,0.21627110994094859,0.8425170195960431,0.49272200699590024,3.2252604656411026,4.15804716590815
"Fort Collins, CO",74.89190257040941,100.07970550754317,1.5759687032203853,1.1602735685785674,3.0690209739620142,2.7390247024190453,8.593258727093641
"Fort Smith, AR-OK",83.79715877064764,100.10133463261778,0.2789640117317742,1.2228559418379141,0.07738385256943052,1.75594470398288,2.7342294574532118
"Fort Wayne, IN",83.92093499768085,100.08966171066245,0.6804524116558696,0.6045067866845402,0.25688989923187877,1.3787443996472861,4.192300438853578
"Fresno, CA",78.51317575166355,100.12173954797834,1.1140062018403343,1.5484382937104646,0.49306399723014793,1.6080810939904826,4.549279863731365
