msa,ms_cara_per,ms_carp_per,ms_pt_per,ms_taxi_per,ms_bike_per,ms_walk_per,ms_wfh_per
"Gadsden, AL",86.85021178282634,100.0814401232191,0.08904505198305737,0.712360415864459,0.08904505198305737,0.9963419329996149,3.118983442433577
"Gainesville, FL",74.81698490383953,100.1069897290963,3.0254359964155237,1.664713586544427,1.9052871027779694,2.8186392775901288,5.0699662232025915
"Gainesville, GA",80.6236442516269,100.11648590021692,0.26681127982646424,1.712581344902386,0.09002169197396963,1.1095444685466378,4.54880694143167
"Gettysburg, PA",81.94731456774271,100.09136689204101,0.4072788556066047,0.5196316433601509,0.3089701663222519,3.6314026041771164,4.048712958690288
"Glens Falls, NY",81.95539045897964,100.08637451265834,0.7981527031775513,0.8784699563274936,0.47019058614862036,2.9365995682947643,4.323745461238559
"Goldsboro, NC",81.61258057346078,100.12810254130548,0.4778839742164926,0.4260205971697414,0.13336296954878862,1.7207527598725643,2.819144995184115
"Grand Forks, ND-MN",80.96819683081604,100.08822874531488,0.9017701413886519,0.801573459012135,0.6011800942591011,3.948491483281998,3.955913459754332
"Grand Island, NE",82.12090297941353,100.11368332940961,0.3609825001961861,1.0070888592429832,0.2798922284129849,1.5956472834758952,3.267153208297366
"Grand Junction, CO",78.90799867146096,100.08179179482737,0.3263585033718899,1.9191612875276178,0.7523574347644009,2.7494981876994613,7.165446432439458
"Grand Rapids-Kentwood, MI",81.86851002287226,100.09080452617864,1.4189091087365202,0.741792482892953,0.4772437148454662,2.2189664307789196,4.194125622010156
"Grants Pass, OR",78.82229766172784,100.08861321742441,0.31726894888797236,1.4530917859069132,1.3230115168628447,3.4614042323677783,5.761604111805577
"Great Falls, MT",80.45768722980145,100.10606021382898,0.7662636879028709,0.9681845245799788,0.4116078593802584,2.839835356856248,3.950399958580341
"Greeley, CO",80.39688353199706,100.09647066657787,0.5380568688819338,0.991542918026237,0.34893787041353136,1.8645535060265033,6.212958646866884
"Green Bay, WI",83.81136818807849,100.07933433972251,0.6645777074775516,0.9045473955169572,0.2111011541399282,1.80548622429648,4.669485358240463
"Greensboro-High Point, NC",82.6874349802625,100.09016260278463,0.9325789856208405,0.8923914437588177,0.1484943922703111,1.4008636046229923,4.921976315001924
"Greenville, NC",82.52998334591376,100.09334675245319,1.2556462144902532,0.7272683704156333,0.21566442615290607,1.2388723146783605,4.697890083030805
"Greenville-Anderson, SC",82.90188112520939,100.0952018791998,0.3975970887806381,0.9095153743959028,0.17665633363498084,1.4130099928759843,4.68115216512313
"Guayama, PR",83.54437869822485,100.10485207100592,0.6568047337278106,0.378698224852071,0.0,2.9763313609467454,1.9585798816568047
"Gulfport-Biloxi, MS",85.03585084700083,100.08373432753693,0.2582833143364084,1.338581350821734,0.166761183386768,2.557566297396392,2.2695242533647018
"Hagerstown-Martinsburg, MD-WV",81.88477423012972,100.09923453554927,1.0949436437333824,0.9692818119823153,0.1310254465209296,1.5255652866852094,4.470956026021193
"Hammond, LA",79.7455899922693,100.139486260454,0.3109846088973224,0.8767306205636377,0.2828730058331576,1.5162695902733854,3.318926136762949
"Hanford-Corcoran, CA",77.0031162520467,100.14401662001092,0.22711667458934137,1.0810049472701984,0.7095195337946091,1.9296114368210708,4.64796915438652
"Harrisburg-Carlisle, PA",80.03278539228631,100.08630334193833,1.3443411922534003,1.0935469521144126,0.38564868490646004,3.3370345332459994,5.1763090513602785
"Harrisonburg, VA",76.07239449021951,100.10981822756148,0.9403107113654947,1.1525882130951632,0.9717592301402603,5.514497767155167,4.366626831876219
"Hartford-East Hartford-Middletown, CT",81.10913086702267,100.07638814469448,2.757082303597248,0.8371981066595005,0.18893836751315232,2.4250387851229993,5.043797100636884
"Hattiesburg, MS",83.30211100237662,100.07230532643646,0.23486648958478962,5.915000699007409,0.18453795610233467,1.5140500489305186,1.6189011603522998
"Hickory-Lenoir-Morganton, NC",84.892440376228,100.08357478115907,0.2171492547412971,2.213322998751238,0.04859714199592768,0.8704424800536413,3.4005696323226355
"Hilton Head Island-Bluffton, SC",77.58007117437722,100.10520128669594,0.45739689867803746,1.6521859938230046,0.27251450738995225,1.868060231049555,7.649642525087365
"Hinesville, GA",81.16964156145697,100.10448410970831,0.5398345668262952,2.144826585401248,0.3685967203598897,2.9284574082136117,2.400232186910463
"Homosassa Springs, FL",82.34917127071823,100.08163535911602,0.30276243093922656,2.413259668508287,0.287292817679558,0.6364640883977901,5.847513812154697
"Hot Springs, AR",81.6475314305552,100.1036526396707,0.528182111240608,1.8077218736826444,0.01239864110893446,1.9341880129937756,3.7047139633496173
"Houma-Thibodaux, LA",82.07204754775191,100.08712172768931,0.4446259244135929,3.8711945918969195,0.3561544394537453,1.2397350392450432,3.3040696883081533
"Houston-The Woodlands-Sugar Land, TX",80.76811856915958,100.09789767626545,2.0128592145372752,1.3734746021880888,0.2422201012163722,1.2701063955725236,4.543453490781023
"Huntington-Ashland, WV-KY-OH",84.65960557754715,100.08486145287257,0.5855711279911557,1.017082129738597,0.13408936913804786,2.2331585892086587,2.884347919118434
"Huntsville, AL",88.03326873684505,100.06176227874157,0.18451724169904218,0.9995456610631531,0.0871588980889948,0.8224461979248764,3.696835390221513
"Idaho Falls, ID",78.39783837815887,100.10473869990317,2.9488020491675258,0.9902227220191797,0.2905069815387499,1.8086402399025396,5.090119638896698
"Indianapolis-Carmel-Anderson, IN",83.1715197407248,100.08310510047914,0.8684518510368007,0.9253683568234787,0.2649768432845525,1.5275429874663653,4.931630172750098
"Iowa City, IA",70.10754300649114,100.09337175175132,5.054735534180253,1.1771888857944686,1.9023543777715888,7.892199918592943,4.528803102037319
"Ithaca, NY",60.237062381621556,100.09484531883261,6.69232805849168,0.8655628194945112,1.5009877599234231,13.961019123846766,7.258507973361031
"Jackson, MI",84.68548173051403,100.0842549175735,0.38337904391164584,0.7033530920994426,0.24477277418974314,2.2884779851956707,3.269043616738919
"Jackson, MS",85.45515275505673,100.09937334178493,0.2945407479664922,0.6999138392399634,0.06566436778118963,0.9375201642747882,2.6098739471876296
"Jackson, TN",84.5394866150399,100.08239317583238,0.33151198291337447,2.4489956366209364,0.1572388851763041,1.145223213700748,3.1382260833104025
"Jacksonville, FL",80.94493011393192,100.08210564290148,1.2134279689693555,1.6733224826753026,0.4840847693675856,1.5125202051557405,5.961150169751274
"Jacksonville, NC",71.61413196823733,100.13572695392801,0.34765609254705954,1.5075174331895682,0.2418477165544762,8.230883953404007,4.485267443266556
"Janesville-Beloit, WI",83.00167000242214,100.10027663398901,0.5723901431612763,1.0058258863123541,0.3250768073633084,1.9173157579388855,3.150058003900922
"Jefferson City, MO",84.1110064528827,100.09784763324008,0.32334706386807444,1.4677144986011725,0.14761496393977308,1.223095415500977,2.9424582811994773
"Johnson City, TN",85.88342955272107,100.06040920542745,0.4349643555183984,1.8212014054432684,0.04293154677843933,1.3399161705060274,4.436636426287664
"Johnstown, PA",82.23390323101486,100.09280421951526,1.1768716025905528,1.0907590463034391,0.14890296191313396,2.5869647117920382,3.4821764948601572
"Jonesboro, AR",83.46435069170299,100.10772029796436,0.44111084411795,0.39820122893137894,0.06865538429851362,1.7575778380419484,3.0980742164704265
"Joplin, MO",82.43238283973724,100.10478672000195,0.3021517609208901,1.08505510905599,0.21652170721861352,1.4422547616426291,4.042961821228914
"Kahului-Wailuku-Lahaina, HI",74.20601943852296,100.13164962483891,2.3894689935084488,1.4825787958714216,0.4094856138068914,2.4292131854367645,5.918271488961954
"Kalamazoo-Portage, MI",82.51084702443355,100.07620847713133,1.6995584668008354,0.7116566295023761,0.480559530459669,2.9759490668115487,4.000581568858518
"Kankakee, IL",81.87647317326515,100.08423554792058,1.5840357956134392,2.1153769326035716,0.27765570692341496,2.239223363029843,3.4836802365067316
"Kansas City, MO-KS",83.6584490465603,100.07833447531684,0.8845011862645019,0.8299656472715916,0.14785190571411258,1.2461137602021077,5.399670922303171
"Kennewick-Richland, WA",80.69650085953529,100.11932092750592,0.6543559030666001,0.9237033692199222,0.25904888656510683,1.226323169427478,4.307975061593428
"Killeen-Temple, TX",79.61359910524138,100.11373444258888,0.420822544648557,0.9728967810139577,0.2175611699275307,3.0923307134065685,4.3093454268744225
"Kingsport-Bristol, TN-VA",85.82862786011802,100.07745912410503,0.2174207370005495,1.2933746406186535,0.10990498793434372,1.2997459442670214,3.5050134195583094
"Kingston, NY",76.75750879777395,100.07395975822197,2.5662609752960845,1.165631978300773,0.2724094793822267,3.8873884933300595,7.954824453719617
"Knoxville, TN",84.16842952022381,100.07902929773515,0.5053089257666822,0.7196515532203579,0.15426559648091154,1.3776986933245763,5.171715937468975
"Kokomo, IN",83.52941176470588,100.09546454095657,0.44804837822979654,0.9840571742715777,0.2638812534359538,1.2754260582737769,3.9527212754260583
"La Crosse-Onalaska, WI-MN",80.86020305701216,100.07540722972219,0.7363605935512664,1.0710699542563873,1.196585964520808,4.383298002900815,4.21175945553944
"Lafayette, LA",84.77094018662433,100.08211837891898,0.4950040829808513,1.1294717815559367,0.44866913174724055,1.936892713943609,3.0071842112506766
"Lafayette-West Lafayette, IN",76.84217189986977,100.09526479525394,2.6090652582838953,0.8139198379395166,1.1376790623643467,6.041093908262191,3.029590507885979
"Lake Charles, LA",85.84199923776337,100.08239777862471,0.4224968693853106,1.2566015135841455,0.26133826972287255,1.5636739805085207,2.414112266565035
"Lake Havasu City-Kingman, AZ",79.066013503081,100.12186460424182,0.9881672585376808,2.057746024170796,0.15720842749463107,1.0541386522184635,4.490265710315399
"Lakeland-Winter Haven, FL",83.39220101088786,100.0936903097756,0.525007202842722,1.356979999217469,0.3564073287590836,0.9614461174010009,4.038927363332729
"Lancaster, PA",77.86176984593277,100.10096511875938,1.1889035667107,1.1009613765385207,0.7364690649312741,3.943552340572036,5.071831929376808
"Lansing-East Lansing, MI",79.6868773564663,100.08987524139411,2.259142322901021,0.7958342273855868,0.9437360144683198,3.307865616282991,4.01902032308494
"Laredo, TX",81.63127520254523,100.11334208871295,1.1782767933113831,1.4030187562428322,0.08971181236358255,1.5491472753505235,2.814361288890533
"Las Cruces, NM",80.4352757048563,100.10866014925034,0.44344137727674826,0.8607979676548642,0.762129425907864,2.2489622791299024,4.383378320139724
"Las Vegas-Henderson-Paradise, NV",78.77378501956225,100.09831206888424,3.370657417155068,2.1535164904231414,0.2626958188646041,1.4540090819100293,4.154129283660418
"Lawrence, KS",77.7358208955224,100.08725373134328,2.0582089552238805,0.9164179104477612,0.8761194029850747,5.31044776119403,4.377611940298507
"Lawton, OK",72.56907660513016,100.11152984491412,1.1878918393219986,1.1427380559559577,0.14067140202497352,2.172591653496813,11.634045952657996
"Lebanon, PA",81.8289892115196,100.09321782031087,0.8812078342794306,0.6553333135197789,0.15603174131423309,3.4787648230154247,3.677891045264065
"Lewiston, ID-WA",81.37544897527995,100.07944221424044,0.3063596027889288,1.2606521586027186,0.47890696527924503,2.961476160292978,5.672934713712233
"Lewiston-Auburn, ME",79.32294020183762,100.11362780539238,0.15062509414068384,0.8604458502786565,0.3144298840186775,3.567931917457448,4.420846513029071
"Lexington-Fayette, KY",79.93360092737896,100.09291138641579,1.3141811701062227,1.3189126954711416,0.4325402771096689,3.139367079623686,4.570259208731241
"Lima, OH",85.9292875989446,100.07586279683377,0.6860158311345647,1.4142480211081794,0.050659630606860157,1.5282321899736149,2.8052770448548814
"Lincoln, NE",81.32489399619001,100.0890878923817,1.1441149031021827,0.610045641693156,1.0664625732529622,3.293799545259018,3.6518941023334808
"Little Rock-North Little Rock-Conway, AR",83.86511342020094,100.09499797541956,0.5080386039425426,1.131143290773448,0.15264462641392912,1.3353491745829218,3.507913342130791
"Logan, UT-ID",74.30714795523227,100.11510835067045,2.0683057204901973,0.9658167681584182,1.4502437320617758,3.5580325279798335,6.13961822903221
"Longview, TX",84.51520261808952,100.09181680052095,0.08682439765574126,0.9650865739426626,0.040907648895493476,1.6095907565410497,3.600707952780885
"Longview, WA",81.96984279756175,100.09874421375865,0.2199917503093634,0.6485173472661442,0.5201888262523489,2.028048948164444,4.73898895458087
"Los Angeles-Long Beach-Anaheim, CA",75.05903392414851,100.09512330362783,4.863532395464061,1.5410639191873041,0.7470360655305585,2.496448550503385,5.780554782383304
"Louisville/Jefferson County, KY-IN",82.020023981601,100.08486112294175,1.8338389563416921,1.2837691738141885,0.219339916260967,1.5982819738299139,4.558633703977931
"Lubbock, TX",80.06760076247372,100.12750473270842,0.7958810698213689,0.842389346329449,0.3537249199206084,2.093527489011601,3.096403141601326
"Lynchburg, VA",81.54749458435442,100.09176905512668,0.9476334256153762,1.560709595938475,0.12880454328752686,2.2967355575814854,4.341716780555532
"Macon-Bibb County, GA",83.86453539131466,100.09297562973582,0.7803658234260646,1.1263567479008805,0.08299470774006489,1.811871476766871,3.0363128792696465
"Madera, CA",76.58439809253395,100.13792726875614,0.4805067161734193,3.561938043755233,0.23297295329620327,1.6999745185832333,3.6474828000436825
"Madison, WI",75.0470655643775,100.07507025729176,4.268914900002729,0.9194837794330305,2.2149463861831875,4.955117186434204,5.087446454394151
"Manchester-Nashua, NH",81.4154683284023,100.08064595782508,1.015987321483889,0.848077795087524,0.14546172874979235,2.091236828754731,6.419172215013985
"Manhattan, KS",76.30024902170047,100.10024902170046,0.29882604055496265,1.0117395944503735,1.2664532194948417,6.414799003913198,4.683030949839915
"Mankato, MN",79.34523809523809,100.07144660894662,1.4033189033189033,0.7269119769119768,0.5447330447330447,3.345959595959596,7.489177489177489
"Mansfield, OH",84.8676036651654,100.08751358906663,0.9415281876067713,0.6561577884764715,0.25236838018325825,1.3220220531138376,3.208961018791738
"Mayagüez, PR",85.30162783274817,100.08605968720076,1.1729971273539739,0.42690711777848706,0.2713054580274497,2.71704436642196,1.504149377593361
"McAllen-Edinburg-Mission, TX",79.97675076383686,100.08635164158878,0.3534008224261883,4.0543186699447675,0.13054383941864478,1.059580829948,5.790240915547461
"Medford, OR",76.37673534685463,100.09705058140159,1.0285922887788956,0.8546549706346565,1.2379612828414055,2.7915865875001344,8.005411383231154
"Memphis, TN-MS-AR",84.59055432770334,100.09163655936779,0.764657429230857,1.0822316644510956,0.09965991665103534,1.0106265852206464,3.288614139964279
"Merced, CA",79.08518757123743,100.09409782447098,1.166559294315873,3.989295802567025,0.4588929084692006,2.356905694038357,3.5333762822736507
"Miami-Fort Lauderdale-Pompano Beach, FL",77.86381192869707,100.09130951231522,3.315244972843407,1.7882084688986832,0.5796224018955841,1.5847272984661944,5.737433697677559
"Michigan City-La Porte, IN",82.7873938252851,100.09212862919617,1.101863540084298,0.8194441472859925,0.41293138492479514,2.041121975224117,3.6243822075782535
"Midland, MI",85.48541622312113,100.07565999574196,0.8915265062806047,0.7132212050244837,0.1836278475622738,1.2587822014051522,3.901426442410049
"Midland, TX",84.82492956936699,100.09729201402864,0.15063531305697694,0.8405680446156499,0.1161386764790433,1.0831943885471167,3.2553326050710054
"Milwaukee-Waukesha, WI",80.93546303738871,100.07762065570053,3.219396119604139,0.729405380479298,0.4737440813836028,2.5991595150715328,4.280766296019353
"Minneapolis-St. Paul-Bloomington, MN-WI",77.48625125308,100.08054012302304,4.629239262028267,0.91096183454035,0.8413723034707323,2.251119834525776,5.827043210050039
"Missoula, MT",73.02370920067919,100.0942865228602,2.047041066599585,1.0879818879315766,4.163260172316206,5.100308156719703,5.149047229733979
"Mobile, AL",85.94782804032235,100.07183331929352,0.43074158312975597,1.0119900036503524,0.11231853536629882,1.0726420127481537,4.241147895431443
"Modesto, CA",81.76743344416548,100.10067177851666,0.8387052995860759,1.0938454230847527,0.27187803940195876,1.212820338829703,4.748139603266155
"Monroe, LA",85.20344181079975,100.09298600677933,0.9436422106060417,0.8343783756937633,0.33151640819975414,1.08022200424639,2.308198512521884
"Monroe, MI",86.33455674350456,100.07555162259005,0.23646149159328622,0.8080309866101867,0.2103491796381994,1.1416883060362961,3.7137510336123483
"Montgomery, AL",85.34218023506777,100.08835390895749,0.4082236720397617,0.7091498834527583,0.06598177176473491,1.3443015181974027,3.294772023728772
"Morgantown, WV",76.99911431644209,100.09593850825584,2.193648383627507,0.6168153349781743,0.30840766748908716,5.579806414879484,4.708357057000064
"Morristown, TN",82.14061145760752,100.1146950359431,0.2515167479564264,0.9788759920466326,0.10026681168533215,0.9635810546709039,4.09564434172289
"Mount Vernon-Anacortes, WA",79.07043209545755,100.09913723809014,0.8770519622028116,0.9127770930461033,0.5251594233963882,2.422163871175178,6.278691745708518
"Muncie, IN",78.98044827786266,100.08284824692026,1.8391382544624728,1.4658956854706144,0.783229225086542,5.277611247558452,3.368852617532731
"Muskegon, MI",84.46802239905689,100.10568550223722,0.45414355759183345,0.4193124882780055,0.3362537845296466,1.0650269270958925,2.688690619725102
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",81.5701516531259,100.0919381177919,0.30727436446605993,1.3384749220367609,0.16025070332253125,1.467184217086286,5.962852360772663
"Napa, CA",75.75175481671914,100.10322366330628,1.7345966087986366,1.1843207487218002,1.1424362344377366,3.9703630954100353,5.89416216528496
"Naples-Marco Island, FL",75.11640877313583,100.12356839907132,1.5661681733874628,1.4209004007834083,0.9124631966692175,1.3437268965875044,7.283492652304179
"Nashville-Davidson--Murfreesboro--Franklin, TN",80.77081416060174,100.09367583865827,1.0028359140742007,1.1133125373249442,0.1221496249527087,1.3209252104527562,6.302378686766463
"New Bern, NC",80.79811434522831,100.10893676113213,0.2740777284437867,1.5165634307222862,0.38919037439017706,2.1670412395622067,3.961336768440863
"New Haven-Milford, CT",78.31617803648754,100.08376990605996,3.8072927758453416,0.9436596389105795,0.5494427486334919,3.348477319514446,4.657958874612527
"New Orleans-Metairie, LA",78.1050502279974,100.09792573799156,2.585799019439778,1.4156409641032672,1.0988445846333186,2.516371241471526,4.485720163198135
"New York-Newark-Jersey City, NY-NJ-PA",49.205408642616405,100.06347108810353,31.865758153613594,1.5552212808394976,0.6781238056243182,5.873987204284246,4.474392102668654
"Niles, MI",81.99226085472031,100.09319694986627,0.7141637739714334,1.234848915950606,0.4438627439822455,2.648950093894042,3.6462186308541513
"North Port-Sarasota-Bradenton, FL",79.61144275413484,100.08673458471263,0.804807448366085,1.2009451062021832,0.7183051666009495,1.0111291451557194,7.979911908277016
"Norwich-New London, CT",80.43311767408953,100.08575554890992,1.4456706467589115,0.9387377004938037,0.28592476969197445,2.991998482848161,5.328995835126441
"Ocala, FL",80.67048571889624,100.09674035823785,0.383249959657899,1.538647732773923,0.19767629498144262,0.7624657092141359,6.773438760690658
"Ocean City, NJ",79.84675609872536,100.07418723444884,1.668496682102449,0.8211199694466988,1.339093903661622,4.664152384589679,4.241657516589488
"Odessa, TX",81.47747260181302,100.12787173589501,0.3680151535651468,0.7644432417805439,0.04735489108375051,1.769719929644162,2.785820592612637
"Ogden-Clearfield, UT",80.27681330536981,100.09651548760579,1.7440065686670763,1.0152155025634986,0.3978117173054462,1.2784077347327818,5.636196410783562
