,msa,households_x,med_hh_inc_dol_x,ms_cara,ms_carp,ms_pt,ms_taxi,ms_bike,ms_walk,ms_wfh,households_y,med_hh_inc_dol_y,auto_commuters,annual_excess_fuel_consumed_commuters,ahd,tti,dvmt_freeway,ahd_truck,vmt_arterial,log_tti
0,"Abilene, TX",60343,44249,0.8064587541854609,0.1172759221850181,0.0064200127293355,0.0176411987713423,0.0020892713839001,0.024033539032017,0.0260813017129258,60343,44249,62.0,788.0,1694.0,1.06,,93.0,,0.02530586526477026
2,"Akron, OH",281752,50776,0.862745752832457,0.0669923132035604,0.0149789311345614,0.0050273834533509,0.0013266706335231,0.0168490206317016,0.0320799281108453,281752,50776,298.0,6453.0,14470.0,1.11,5703.0,608.0,4460.0,0.045322978786657475
3,"Albany, GA",58250,36805,0.8042079962084024,0.1234131148650936,0.0107654287552049,0.007938657368225,0.0014895561799654,0.0196181319611361,0.0325671146619723,58250,36805,53.0,810.0,1752.0,1.07,,93.0,,0.029383777685209667
6,"Albuquerque, NM",344168,48875,0.7997260433225587,0.095174672654625,0.0181306753133189,0.0139733069148788,0.0098159385164386,0.0187346941870133,0.0444446690911664,344168,48875,380.0,8950.0,18864.0,1.15,5500.0,909.0,7887.0,0.06069784035361165
7,"Alexandria, LA",54908,41032,0.8383684246622317,0.0926548247719635,0.0155339139976681,0.0147795075783553,0.0028461696728619,0.0170770180371716,0.0187401412797476,54908,41032,45.0,960.0,2048.0,1.11,,184.0,,0.045322978786657475
9,"Altoona, PA",50948,43871,0.8252776943860702,0.0925706818302223,0.0036025217652356,0.0137390290850654,0.0013067971109188,0.0368198915711586,0.0266833842513288,50948,43871,45.0,668.0,1423.0,1.05,,56.0,,0.021189299069938092
10,"Amarillo, TX",95576,49553,0.8087595732472954,0.1281255976783056,0.0073176613419593,0.0083820484462442,0.0030268508278104,0.0158161271277347,0.0285721413306501,95576,49553,113.0,1986.0,4068.0,1.09,,256.0,,0.037426497940623665
11,"Ames, IA",35666,51270,0.7250558451228593,0.0816993464052287,0.0618433027219326,0.0067014147431124,0.0204144949118888,0.0692686357243319,0.0350169603706461,35666,51270,34.0,397.0,914.0,1.07,,23.0,,0.029383777685209667
12,"Anchorage, AK",136268,76453,0.7448760712269719,0.1238210088777133,0.0171447631754503,0.0340329450402832,0.0105557551187971,0.027679991789398,0.041889464771386,136268,76453,137.0,2595.0,6193.0,1.17,1415.0,172.0,2240.0,0.06818586174616162
15,"Appleton, WI",88750,60413,0.8488769694937982,0.0698122695273214,0.0063275226282266,0.0097049949715051,0.005900100569896,0.0214800536372779,0.0378980891719745,88750,60413,124.0,1515.0,3465.0,1.06,,176.0,,0.02530586526477026
16,"Arecibo, PR",67223,17566,0.8772729073406489,0.0681971239551558,0.003406885077051,0.0030305431208651,0.0009111436833973,0.03187022144753,0.0153111753753515,67223,17566,79.0,1265.0,3310.0,1.21,,383.0,,0.08278537031645007
17,"Asheville, NC",181793,44820,0.8042956292392807,0.0957059469456163,0.0051120930159247,0.0080070192767412,0.0030840684484561,0.0223503018394077,0.061444941234573,181793,44820,163.0,2963.0,7882.0,1.08,,338.0,,0.03342375548694973
24,"Bakersfield, CA",257737,48574,0.7677861697913072,0.148171222635433,0.0105240961545834,0.0208245472785594,0.0053419213025086,0.0176487878439341,0.029703254993674,257737,48574,271.0,3222.0,7834.0,1.12,2015.0,329.0,5345.0,0.04921802267018165
26,"Bangor, ME",62215,44543,0.8026385666769154,0.0962769376974033,0.0060653492467227,0.0135002934846409,0.0042345641054308,0.0390893590854459,0.0381949297034407,62215,44543,33.0,699.0,1591.0,1.09,,97.0,,0.037426497940623665
33,"Bellingham, WA",79837,53025,0.7419723807924782,0.0893007051712558,0.0279759905977165,0.012760241773002,0.0166218938885157,0.0481132471457353,0.0632555406312961,79837,53025,64.0,978.0,2601.0,1.1,,110.0,,0.04139268515822508
35,"Billings, MT",66009,51481,0.792164618240497,0.1092561361788864,0.0099610536149767,0.0094393419152885,0.006964244549326,0.0319942733041336,0.0402203321968915,66009,51481,65.0,913.0,2010.0,1.08,,63.0,,0.03342375548694973
38,"Bismarck, ND",49468,62375,0.8090570776605357,0.1130679816836914,0.001163912584039,0.0047475381717383,0.0053141798244942,0.0198784017642464,0.0467709083112547,49468,62375,50.0,587.0,1352.0,1.08,,47.0,,0.03342375548694973
41,"Bloomington, IN",62317,42416,0.708472775564409,0.1030677290836653,0.0401859229747676,0.0053652058432934,0.0266268260292164,0.0777290836653386,0.0385524568393094,62317,42416,64.0,793.0,1735.0,1.1,,116.0,,0.04139268515822508
45,"Boulder, CO",121526,69407,0.6485628026919932,0.0841625259450279,0.0541166111076168,0.0138121894458771,0.042002641675577,0.0492861186238128,0.1080571105100949,121526,69407,64.0,1859.0,3895.0,1.2,662.0,138.0,1065.0,0.07918124604762482
50,"Brunswick, GA",43257,44055,0.8192983218850535,0.0989913920528649,0.0055212590209546,0.0170854708286236,0.0022389357447178,0.0140205199547865,0.0428441005129988,43257,44055,44.0,685.0,1464.0,1.06,,77.0,,0.02530586526477026
52,"Burlington, NC",61046,42592,0.8223247933160002,0.1124565452367736,0.0027752621892436,0.0125032864946977,0.0001022465017089,0.0120066606292541,0.0378312056323215,61046,42592,68.0,723.0,1743.0,1.04,,77.0,,0.01703333929878037
60,"Casper, WY",31790,56769,0.8194323524290441,0.1145245143155642,0.0067411258426407,0.0063928757991094,0.0071640008955001,0.0170642521330315,0.0286808785851098,31790,56769,39.0,390.0,965.0,1.07,,47.0,,0.029383777685209667
64,"Charleston, WV",95619,45692,0.8070296420462985,0.1173693479598548,0.0164548367247342,0.0052727619936769,0.0023128010354558,0.0277111757092236,0.023849434530756,95619,45692,96.0,951.0,2246.0,1.05,,242.0,,0.021189299069938092
67,"Charlottesville, VA",85076,59189,0.7448875154998327,0.0996614639714999,0.0282539807506839,0.0135020764855236,0.0084043537307851,0.0419725628358297,0.0633180467258448,85076,59189,56.0,1629.0,4277.0,1.19,,100.0,,0.07554696139253074
68,"Chattanooga, TN-GA",209002,46228,0.8380691315103296,0.0874130841746339,0.0061885739118807,0.0093894163268035,0.0016004212074613,0.0188749414989636,0.0384644313699271,209002,46228,223.0,4988.0,10646.0,1.11,,916.0,,0.045322978786657475
69,"Cheyenne, WY",37364,58324,0.8258549701705739,0.0931434333249306,0.0046424670195781,0.0170573901352827,0.0021006638097638,0.0213007310310058,0.0359003445088648,37364,58324,43.0,411.0,984.0,1.04,,49.0,,0.01703333929878037
71,"Chico, CA",85215,43165,0.7413758700423724,0.1121753113372536,0.0115262274493233,0.0108102397971759,0.0279587309412303,0.035705482587415,0.0604481378452292,85215,43165,58.0,821.0,1812.0,1.09,,56.0,,0.037426497940623665
72,"Cincinnati, OH-KY-IN",817460,55204,0.8319716176016713,0.0812535626283677,0.0196963710703015,0.0065356323156405,0.0016577846005985,0.0211229304082332,0.0377621013751871,817460,55204,833.0,23494.0,51903.0,1.18,17657.0,2069.0,15626.0,0.07188200730612536
73,"Clarksville, TN-KY",96607,46653,0.8230546195439229,0.0951597314734999,0.0068437687746519,0.0143057405811108,0.0011057997892885,0.0319550017849524,0.0275753380525733,96607,46653,98.0,1791.0,3555.0,1.11,,264.0,,0.045322978786657475
74,"Cleveland, TN",44442,41301,0.8440104541806434,0.08540324738131,0.0011935875537628,0.0143230506451546,0.001625748564608,0.022143107031877,0.031300804642644,44442,41301,42.0,845.0,1729.0,1.07,,162.0,,0.029383777685209667
79,"Columbia, MO",66136,49059,0.7842953175707,0.1036856745479833,0.0078813166434863,0.0090982846546128,0.0100370885489105,0.0466620305980528,0.038340287436254,66136,49059,73.0,1033.0,2652.0,1.1,,142.0,,0.04139268515822508
80,"Columbia, SC",296439,49238,0.8144333872269398,0.0766124700807853,0.0070291218280123,0.0229162592512002,0.0025092202136831,0.0330495426388403,0.0434499987605388,296439,49238,293.0,6635.0,15392.0,1.16,6588.0,589.0,5926.0,0.06445798922691845
81,"Columbus, GA-AL",111394,42278,0.7882409609537285,0.096396423518078,0.0081810518710298,0.0130655989403016,0.0030406117349549,0.0157148448083812,0.0753605081735256,111394,42278,148.0,2520.0,5567.0,1.09,,295.0,,0.037426497940623665
82,"Columbus, IN",30516,54488,0.8426364682890263,0.0923352876609643,0.0060503841726233,0.0134928921371777,0.0044708591010092,0.0180708376837201,0.0229432709554788,30516,54488,32.0,299.0,665.0,1.04,,49.0,,0.01703333929878037
83,"Columbus, OH",748544,55115,0.827465380020258,0.0786042268088652,0.0164962986810876,0.0082112484584522,0.0043714175393636,0.0218367654718981,0.0430146630200751,748544,55115,740.0,18448.0,42369.0,1.18,15674.0,1788.0,11872.0,0.07188200730612536
85,"Corvallis, OR",33376,49338,0.6424870466321243,0.0826151482802614,0.0241101882469341,0.0098419558934569,0.0805842684927226,0.0860520217668654,0.074309370687635,33376,49338,35.0,337.0,764.0,1.1,,36.0,,0.04139268515822508
89,"Dalton, GA",48754,38818,0.8377164849262347,0.1066304311130616,0.0035785422504304,0.0181965497451132,0.002278788697208,0.0099253907700617,0.02167381249789,48754,38818,48.0,668.0,1562.0,1.05,,81.0,,0.021189299069938092
90,"Danville, IL",31601,42548,0.8268530336519005,0.1004264856956075,0.0084363228839149,0.0089966690533262,0.0004980854839211,0.0261494879058618,0.0286399153254677,31601,42548,30.0,236.0,549.0,1.05,,32.0,,0.021189299069938092
93,"Dayton, OH",327391,47162,0.8329991471191266,0.0808118748129027,0.0160268177376628,0.0085965873468626,0.0031488813704835,0.0254593413048512,0.0329573503081102,327391,47162,376.0,6058.0,13448.0,1.12,7030.0,589.0,5638.0,0.04921802267018165
94,"Decatur, AL",59168,44273,0.8806119419311487,0.0855874861312956,0.0021252324472989,0.0050161736439923,0.000500054693482,0.0073132998921757,0.0188458112606066,59168,44273,51.0,706.0,1560.0,1.08,,79.0,,0.03342375548694973
95,"Decatur, IL",45153,46696,0.8392857142857143,0.0848946135831381,0.0137169621947139,0.011563231850117,0.0019655403144864,0.023816493810639,0.024757443961191,45153,46696,39.0,512.0,1159.0,1.06,,56.0,,0.02530586526477026
100,"Dothan, AL",57262,40515,0.8736748971867678,0.0802844362885652,0.0033260695033834,0.0133370471712024,0.0003768453131912,0.0076188291579964,0.0213818753788933,57262,40515,43.0,1279.0,2705.0,1.11,,156.0,,0.045322978786657475
101,"Dover, DE",59142,55169,0.8284486809424716,0.09384439820098,0.012002416593945,0.0095186950392696,0.0020943814190776,0.0190373900785393,0.0350540377257165,59142,55169,66.0,1274.0,2904.0,1.09,,140.0,,0.037426497940623665
103,"Duluth, MN-WI",117173,47574,0.791353876034714,0.0961185701293296,0.0188830484176776,0.0109752901823562,0.0041003190849814,0.0407257256485749,0.0378431705023661,117173,47574,66.0,793.0,1877.0,1.07,,73.0,,0.029383777685209667
110,"Elmira, NY",35390,49685,0.841524600068297,0.072578738606215,0.0171530641729491,0.00719745724868,0.0032572434264099,0.0330977961070687,0.0251911003703801,35390,49685,37.0,362.0,835.0,1.04,,0.0,,0.01703333929878037
112,"Erie, PA",109700,45703,0.799215667557592,0.0984392898052691,0.0167048491790759,0.0080103729158711,0.0025375461372024,0.0410859742904416,0.0340063001145475,109700,45703,109.0,1838.0,3969.0,1.09,,146.0,,0.037426497940623665
113,"Eugene, OR",145627,43685,0.7057212316604088,0.0998446991291356,0.0312436519949936,0.0085513770665827,0.0436611688847824,0.0501222093350894,0.0608556619290071,145627,43685,113.0,3153.0,6126.0,1.17,1584.0,257.0,1787.0,0.06818586174616162
114,"Evansville, IN-KY",126093,47425,0.8562926682445652,0.0780580903780115,0.0100420012860328,0.0091937668449783,0.0034134595652114,0.0157607431628199,0.0272392705183806,126093,47425,127.0,1770.0,3959.0,1.09,,245.0,,0.037426497940623665
115,"Fairbanks, AK",35844,70408,0.7352964473840549,0.1443027446631549,0.0136243019525525,0.0212483662719315,0.0110103370430512,0.0333082498316765,0.0412095528535783,35844,70408,36.0,1038.0,2432.0,1.14,,86.0,,0.05690485133647256
116,"Fargo, ND-MN",89558,53634,0.8204125350946948,0.0784660575471851,0.0113520180463817,0.0097697138869504,0.0063535597786397,0.037293691880751,0.036352423765397,89558,53634,105.0,1215.0,2510.0,1.15,,75.0,,0.06069784035361165
117,"Farmington, NM",40693,48824,0.8386018415342209,0.096045197740113,0.0025218462260277,0.010243778468516,0.0037534455457157,0.0170078001290246,0.0318260903563818,40693,48824,30.0,463.0,926.0,1.07,,42.0,,0.029383777685209667
118,"Fayetteville, NC",138822,44692,0.832900099881507,0.0884726814772536,0.0074011576328703,0.0112475262266503,0.002059668343766,0.0302498278439863,0.0276690385939661,138822,44692,180.0,2606.0,6527.0,1.09,,184.0,,0.037426497940623665
119,"Fayetteville-Springdale-Rogers, AR-MO",178008,48627,0.8022546136663299,0.1136504714480546,0.0052740560844211,0.0101448553032808,0.0027729573227368,0.0217804017163337,0.0441226444588428,178008,48627,176.0,4503.0,10188.0,1.14,,487.0,,0.05690485133647256
120,"Flagstaff, AZ",46391,48540,0.6834139763623384,0.1194098516697073,0.0193860553660664,0.0125803125247878,0.0293805028952169,0.0824145316094233,0.0534147695724597,46391,48540,42.0,753.0,1449.0,1.08,,122.0,,0.03342375548694973
121,"Flint, MI",165962,41879,0.850928059230112,0.0892270056175412,0.0116233917523104,0.0060705687436899,0.0013008361593621,0.0119728701234823,0.0288772683735017,165962,41879,197.0,2307.0,5616.0,1.05,,249.0,,0.021189299069938092
122,"Florence, SC",78061,40673,0.84571533203125,0.09302978515625,0.0026611328125,0.00947265625,0.00198974609375,0.01324462890625,0.03388671875,78061,40673,51.0,1262.0,2716.0,1.1,,169.0,,0.04139268515822508
128,"Fresno, CA",292550,45201,0.7699954914976451,0.1249734168493224,0.0126408198101892,0.0236483708427496,0.008231561217806,0.0205548009879007,0.0399555387943867,292550,45201,341.0,7432.0,17638.0,1.15,3270.0,741.0,5350.0,0.06069784035361165
129,"Gadsden, AL",40001,38467,0.8653860870896151,0.0884926404938649,0.0031631846126374,0.0037243947858473,0.0001530573199663,0.0035968470192086,0.0354837886788602,40001,38467,35.0,855.0,1864.0,1.1,,120.0,,0.04139268515822508
130,"Gainesville, FL",102411,41961,0.7383218577021736,0.0981335223437289,0.0427298501417578,0.0164034021871202,0.0306129337113541,0.0307563791008505,0.0430420548130147,102411,41961,107.0,2623.0,5523.0,1.17,,202.0,,0.06818586174616162
131,"Gainesville, GA",61361,51036,0.7896741692929995,0.1349231952750825,0.0027669553564781,0.0219619326500732,0.0005583542199171,0.0103853884904583,0.0397300047149911,61361,51036,79.0,1416.0,3267.0,1.08,,141.0,,0.03342375548694973
134,"Goldsboro, NC",47480,41172,0.815484116416207,0.1367700209244816,0.0047745862659311,0.0068289899182042,0.0019592923720753,0.0123264219136389,0.0218565721894616,47480,41172,34.0,489.0,1156.0,1.07,,49.0,,0.029383777685209667
141,"Greeley, CO",92369,58100,0.7895285335746138,0.1130517675951657,0.006180120209397,0.012384476184321,0.0059781554966716,0.0223453758159374,0.0505315711238932,92369,58100,74.0,1057.0,2660.0,1.14,,117.0,,0.05690485133647256
144,"Greenville, NC",66427,42011,0.8294994944388271,0.0984074823053589,0.0104398382204246,0.0072927199191102,0.0037158746208291,0.0235844287158746,0.0270601617795753,66427,42011,69.0,1760.0,3827.0,1.15,,125.0,,0.06069784035361165
146,"Guayama, PR",28080,16010,0.8211011692375254,0.1114343744853708,0.014601745622221,0.0115825876928144,0.0021957512213866,0.028380084536422,0.0107042872042597,28080,16010,41.0,532.0,884.0,1.12,,177.0,,0.04921802267018165
149,"Hammond, LA",45027,40721,0.7921166517213146,0.1268860384420445,0.0052243752193067,0.0284611485827907,0.0031580178564466,0.0133728410464345,0.030780927131662,45027,40721,40.0,692.0,1502.0,1.05,,163.0,,0.021189299069938092
152,"Harrisonburg, VA",45364,48518,0.7899158254803984,0.0855997853717428,0.0137831583889466,0.0082833092994399,0.0073275428418122,0.0505047117609577,0.0445856668567021,45364,48518,40.0,718.0,1623.0,1.08,,45.0,,0.03342375548694973
154,"Hattiesburg, MS",53626,41702,0.8218757986199847,0.0926558906210069,0.0038812931254791,0.0360976233069256,0.0065806286736519,0.0203328648096089,0.0185759008433427,53626,41702,46.0,1034.0,2364.0,1.1,,92.0,,0.04139268515822508
157,"Hinesville, GA",27941,44133,0.8270968117969342,0.0878941539896252,0.0030308328961939,0.0281517747858017,0.0030016902721921,0.0309786093139826,0.0198461269452701,27941,44133,28.0,253.0,616.0,1.08,,20.0,,0.03342375548694973
163,"Huntsville, AL",167565,55881,0.8674243193308022,0.0763963616429456,0.0035074005644326,0.0120652549083304,0.0010557732523907,0.0104866708626885,0.0290642194384098,167565,55881,168.0,2702.0,7199.0,1.11,,220.0,,0.045322978786657475
167,"Ithaca, NY",38340,52836,0.6208599954144695,0.0864580945036163,0.0652812806136273,0.0069616691331262,0.0109219000771202,0.1487170936073535,0.0607999666506867,38340,52836,30.0,588.0,1487.0,1.17,,59.0,,0.06818586174616162
168,"Jackson, MI",60485,45452,0.8271350507416081,0.1016549570647931,0.0042622950819672,0.0081498829039812,0.0052771272443403,0.0201717408274785,0.0333489461358313,60485,45452,50.0,613.0,1451.0,1.06,,88.0,,0.02530586526477026
169,"Jackson, MS",206923,45366,0.856209229919911,0.0924047395788935,0.0032149250459709,0.0110695714651046,0.0006981907928118,0.0100994110029997,0.0263039321943081,206923,45366,193.0,3924.0,11041.0,1.13,4628.0,425.0,6489.0,0.05307844348341968
170,"Jackson, TN",47768,41346,0.8502265109940702,0.0696659423225663,0.0081028323082022,0.0153217192736915,0.0019152149092114,0.0120805863504106,0.0426871938418474,47768,41346,41.0,921.0,1703.0,1.08,,185.0,,0.03342375548694973
171,"Jacksonville, FL",516599,52067,0.810730421626016,0.096888977783943,0.0118605000024195,0.0136719159554614,0.0055278027347057,0.0120685789498303,0.0492518029476237,516599,52067,560.0,11615.0,32579.0,1.18,11810.0,1368.0,8895.0,0.07188200730612536
172,"Jacksonville, NC",61147,46141,0.7345792275455884,0.1341601540378298,0.0036244195265601,0.0117340582172386,0.0028655566881866,0.0521689885604258,0.0608675954241703,61147,46141,59.0,890.0,2087.0,1.1,,65.0,,0.04139268515822508
176,"Johnstown, PA",57959,42304,0.8292543418726384,0.087548098589108,0.0119423163587201,0.0147502339931362,0.0004853190973064,0.0314590772004021,0.0245606128886885,57959,42304,38.0,377.0,842.0,1.06,,37.0,,0.02530586526477026
177,"Jonesboro, AR",47395,40358,0.8421251654377009,0.0922858763471355,0.0019663452448477,0.011401020986954,0.0007373794668179,0.0138778597088296,0.0376063528077141,47395,40358,39.0,717.0,1711.0,1.09,,58.0,,0.037426497940623665
178,"Joplin, MO",67433,41562,0.8271420995479684,0.0991060380312634,0.0026263289477006,0.0134094295310487,0.0022601580848001,0.0160862648046667,0.0393696810525518,67433,41562,47.0,815.0,1796.0,1.08,,90.0,,0.03342375548694973
181,"Kankakee, IL",41430,51000,0.8231133045445198,0.0842689697717458,0.0147851120707382,0.0142915895537733,0.0037631091918568,0.0283569812872712,0.0314209335800945,41430,51000,45.0,529.0,1140.0,1.06,,56.0,,0.02530586526477026
186,"Kingston, NY",69388,58592,0.7699772100275879,0.080556555115749,0.0233417296389588,0.0098356723041861,0.0046779417056495,0.0441285834232937,0.0674823077845747,69388,58592,60.0,913.0,2314.0,1.04,,108.0,,0.01703333929878037
187,"Knoxville, TN",340980,44906,0.8513969610352171,0.0865210190078081,0.0055671746112904,0.0069977236320714,0.0014495867453921,0.0118876991821937,0.0361798357860268,340980,44906,310.0,7126.0,15975.0,1.14,6092.0,991.0,8089.0,0.05690485133647256
188,"Kokomo, IN",34386,42078,0.8519983710512538,0.0845598929547966,0.0040141951247891,0.0136715341206585,0.004188725347606,0.0133806504159636,0.0281866309849322,34386,42078,34.0,313.0,718.0,1.05,,37.0,,0.021189299069938092
190,"Lafayette, LA",177280,47174,0.824174798512234,0.1136311665523308,0.0047741050303106,0.0154936741941656,0.0036540803897685,0.0157690135849655,0.0225031617362248,177280,47174,146.0,4266.0,8126.0,1.12,,791.0,,0.04921802267018165
