,msa,households_x,med_hh_inc_dol_x,ms_cara,ms_carp,ms_pt,ms_taxi,ms_bike,ms_walk,ms_wfh,households_y,med_hh_inc_dol_y,auto_commuters,annual_excess_fuel_consumed_commuters,ahd,tti,dvmt_freeway,ahd_truck,vmt_arterial,log_tti
195,"Lancaster, PA",194503,57120,0.7926956839940655,0.0919403531241423,0.0128434090520378,0.0126047579083022,0.0070481637783249,0.0346004383226006,0.0482671938205263,194503,57120,229.0,4027.0,8780.0,1.09,,468.0,,0.037426497940623665
197,"Laredo, TX",68502,38679,0.7810196657352243,0.1466125375652449,0.011999789107397,0.0071703485000263,0.0003057942742658,0.0157114989191754,0.0371803658986661,68502,38679,132.0,2516.0,5317.0,1.17,568.0,346.0,1927.0,0.06818586174616162
200,"Lawrence, KS",43834,50732,0.7642547907507468,0.1050944725979125,0.0197838708594824,0.0080377219183139,0.0104205121320938,0.0531429338524012,0.0392656978890492,43834,50732,51.0,694.0,1464.0,1.08,,64.0,,0.03342375548694973
201,"Lawton, OK",46524,46283,0.737835353113247,0.1141496030087756,0.0085081487672377,0.0278311742582532,0.0011533639782699,0.0375094024237359,0.0730129544504805,46524,46283,53.0,301.0,730.0,1.04,,32.0,,0.01703333929878037
202,"Lebanon, PA",51793,56173,0.8131113753468093,0.0988188664288545,0.0046294094332144,0.006817281014665,0.004423305588585,0.0368925881886642,0.0353071739992072,51793,56173,45.0,305.0,665.0,1.08,,33.0,,0.03342375548694973
203,"Lewiston, ID-WA",25564,44993,0.8042906220305533,0.0937066003947079,0.0055551494773773,0.0141437029456911,0.0048973028287405,0.0322710328192383,0.0451355895036912,25564,44993,30.0,327.0,678.0,1.07,,31.0,,0.029383777685209667
205,"Lexington-Fayette, KY",192393,49997,0.8000187097103396,0.1010707056962563,0.0128374126171483,0.0068332964808735,0.0062932662051604,0.0325548959910193,0.0403917132992022,192393,49997,176.0,5218.0,10942.0,1.18,,663.0,,0.07188200730612536
206,"Lima, OH",40191,43648,0.8658948064836255,0.0853897893924357,0.0035505568419891,0.006968794795457,0.0029551218436431,0.0156356819936045,0.0196052486492446,40191,43648,41.0,461.0,958.0,1.06,,61.0,,0.02530586526477026
207,"Lincoln, NE",122757,52291,0.809031871804114,0.094857868981654,0.0116380653320055,0.0069584023166164,0.0147232217586002,0.0265628913719476,0.036227678435062,122757,52291,149.0,2099.0,4553.0,1.09,,158.0,,0.037426497940623665
210,"Longview, TX",77524,46615,0.8409789264933424,0.0987098742563253,0.0036611676509686,0.0121712031730119,0.0010569442325713,0.0149388715758275,0.0284830126179528,77524,46615,57.0,1200.0,2899.0,1.13,,136.0,,0.05307844348341968
214,"Lubbock, TX",111251,45337,0.8175135668475579,0.1103460427091408,0.0083797307773627,0.0086968778631334,0.0039890055676932,0.0196349284657128,0.0314398477693988,111251,45337,139.0,2056.0,4620.0,1.09,,235.0,,0.037426497940623665
215,"Lynchburg, VA",98815,46913,0.816195113392113,0.0984515506426284,0.0150107470281177,0.0140018423476773,0.0011317278589288,0.0217484756766241,0.0334605430539106,98815,46913,67.0,1557.0,3599.0,1.11,,91.0,,0.045322978786657475
216,"Macon, GA",84303,39609,0.8442641629825441,0.0927715236315573,0.0071897361104781,0.0169887425368032,0.0011508135454172,0.0155530741534114,0.0220819470397885,84303,39609,77.0,1593.0,3676.0,1.06,,175.0,,0.02530586526477026
217,"Madera, CA",42723,45490,0.7589871393976442,0.135048080314109,0.0019749371076575,0.0203371499776644,0.0054075658900148,0.0235111560435426,0.0547339712693673,42723,45490,48.0,563.0,1285.0,1.1,,63.0,,0.04139268515822508
218,"Madison, WI",255724,61227,0.7393803981923577,0.0867632683742806,0.0422912253283853,0.0084677527178515,0.0252844125013741,0.0524436151658936,0.045369327719857,255724,61227,194.0,4774.0,10151.0,1.15,3498.0,559.0,3800.0,0.06069784035361165
220,"Manhattan, KS",34271,48097,0.7364474858673014,0.0848160269760983,0.0016661707825052,0.007378756322523,0.010691262521075,0.0714668253495983,0.0875334721808985,34271,48097,33.0,338.0,766.0,1.08,,30.0,,0.03342375548694973
222,"Mansfield, OH",48211,42042,0.8508096466811598,0.0840325890408175,0.007212661776956,0.005140291350901,0.0018895142119913,0.0206830695463134,0.0302322273918608,48211,42042,43.0,469.0,1075.0,1.04,,49.0,,0.01703333929878037
225,"Medford, OR",82977,44086,0.7686788276871452,0.0812598912409714,0.0145884648794012,0.0139102083556444,0.0138864098811266,0.0365068599102797,0.0711693380454312,82977,44086,92.0,1110.0,2387.0,1.07,,166.0,,0.029383777685209667
226,"Memphis, TN-MS-AR",489161,47647,0.8376173282736847,0.0995052863781575,0.0116484430670198,0.0102062386422139,0.0014456138915312,0.0124718292811821,0.0271052604662104,489161,47647,572.0,12215.0,25891.0,1.18,9176.0,1387.0,13269.0,0.07188200730612536
227,"Merced, CA",76516,43066,0.7795858308268236,0.1209832731049704,0.004479259082942,0.0307705623958626,0.0042628697552636,0.0226992404734598,0.0372189643606777,76516,43066,83.0,960.0,2139.0,1.09,,134.0,,0.037426497940623665
230,"Midland, MI",33709,52613,0.8597827581465695,0.0727897703836106,0.0065997525092809,0.0079472019799257,0.0057472844768321,0.0142444658325312,0.0328887666712498,33709,52613,33.0,287.0,740.0,1.04,,24.0,,0.01703333929878037
231,"Midland, TX",53172,66689,0.841627872854113,0.1000813669650122,0.0024410089503661,0.0173805172804759,0.0010804465845882,0.0084835065160266,0.0289052808494177,53172,66689,73.0,1299.0,2779.0,1.08,,333.0,,0.03342375548694973
234,"Missoula, MT",45961,47029,0.719382510368296,0.1034525539683102,0.0186983800645138,0.0089149622487682,0.0397539966679664,0.0534011555776115,0.0563964411045336,45961,47029,47.0,928.0,2126.0,1.13,,70.0,,0.05307844348341968
235,"Mobile, AL",154400,43844,0.85206835873423,0.0919800769483134,0.0058456858242118,0.0072116675117062,0.0005129887560022,0.0092934474633899,0.0330877747621462,154400,43844,190.0,4410.0,9782.0,1.1,,368.0,,0.04139268515822508
236,"Modesto, CA",168090,49573,0.7999979936599655,0.1152792825328036,0.009439829862365,0.0097307491673688,0.005943782352233,0.0180520444604951,0.0415563179647686,168090,49573,205.0,4498.0,11093.0,1.21,,547.0,,0.08278537031645007
237,"Monroe, LA",66444,38406,0.8693330003884358,0.0803923200710282,0.0112091448865212,0.0109178181011042,0.0012624160701403,0.0084623494811608,0.0184229510016092,66444,38406,66.0,1013.0,2257.0,1.09,,166.0,,0.037426497940623665
238,"Monroe, MI",58328,54911,0.8685283822858012,0.071069852381677,0.0119007761375741,0.0071374220057829,0.0022523208035306,0.0106376502815401,0.0284735961040937,58328,54911,33.0,336.0,785.0,1.04,,39.0,,0.01703333929878037
239,"Montgomery, AL",142351,46977,0.8569689897678153,0.0942038532236714,0.0057905005677576,0.00781058852314,0.0008406577205628,0.0101067133419908,0.0242786968550618,142351,46977,157.0,3009.0,6752.0,1.08,,272.0,,0.03342375548694973
240,"Morgantown, WV",49467,46028,0.7774353957772887,0.1041982554821879,0.0126355262085269,0.0063911306757968,0.0029347028613352,0.0550093747452514,0.0413956142496127,49467,46028,42.0,416.0,813.0,1.04,,77.0,,0.01703333929878037
241,"Morristown, TN",44380,39822,0.8304427448023268,0.1170742216955725,0.0015943121835613,0.0185284929440913,0.000344716147797,0.009565873101368,0.0224496391252827,44380,39822,33.0,502.0,1141.0,1.08,,38.0,,0.03342375548694973
243,"Muncie, IN",46239,37900,0.8053529447224064,0.0849960817409126,0.016155283621677,0.0056463118130488,0.0093837281732875,0.0481443526835051,0.0303212972451624,46239,37900,50.0,495.0,1093.0,1.06,,74.0,,0.02530586526477026
244,"Muskegon, MI",64889,41842,0.843075452250422,0.0946178091809449,0.003719582331237,0.0072001553560491,0.0039287154743587,0.0118458987496825,0.0356123866573054,64889,41842,86.0,776.0,1866.0,1.05,,83.0,,0.021189299069938092
246,"Napa, CA",49631,70925,0.762770680850419,0.1162885848070191,0.0099559030776924,0.0062281220166386,0.0072434119804215,0.0415511206073555,0.0559621766604537,49631,70925,48.0,1742.0,4274.0,1.21,,164.0,,0.08278537031645007
256,"Ocala, FL",133137,39339,0.8006643058618841,0.1067810163176717,0.0028821735806613,0.0171612347653401,0.003339103538571,0.0144548034761825,0.0547173624596891,133137,39339,95.0,1774.0,3819.0,1.09,,195.0,,0.037426497940623665
258,"Odessa, TX",50214,54903,0.8057936028968015,0.1480084490042245,0.0061557030778515,0.0046771273385636,0.0027610138805069,0.0100784550392275,0.0225256487628243,50214,54903,77.0,1677.0,3580.0,1.09,,265.0,,0.037426497940623665
265,"Owensboro, KY",45111,45639,0.8651064000320603,0.0790886867310543,0.0038271951268384,0.0061114896004488,0.0016230513365126,0.0223420029655752,0.0219011742075101,45111,45639,42.0,609.0,1218.0,1.04,,100.0,,0.01703333929878037
271,"Peoria, IL",152051,54686,0.8456636187309504,0.0848226655583264,0.0120993811766879,0.0072561651426988,0.0028112588898125,0.0198981712385702,0.0274487392629537,152051,54686,151.0,1457.0,3602.0,1.06,,142.0,,0.02530586526477026
275,"Pittsburgh, PA",989655,51883,0.7745441127780138,0.0876571912132604,0.0537131814626462,0.0089395665812315,0.0031530714705221,0.0342047358321537,0.037788140662172,989655,51883,854.0,18772.0,41995.0,1.19,9809.0,1812.0,14956.0,0.07554696139253074
276,"Pittsfield, MA",55369,49737,0.7931079901872006,0.0817129591517526,0.0127105388807481,0.0073102062992903,0.0053509392956517,0.0538880748143635,0.0459192913709929,55369,49737,31.0,495.0,1158.0,1.08,,39.0,,0.03342375548694973
277,"Pocatello, ID",30277,43953,0.7753146414043517,0.1055720876900816,0.0243249883971716,0.0115209260422069,0.0087362472357967,0.0394223156515329,0.0351087935788582,30277,43953,39.0,449.0,965.0,1.06,,31.0,,0.02530586526477026
278,"Ponce, PR",111021,16593,0.8362798207537235,0.0829306532192958,0.0086932104037721,0.0105886344756578,0.0042120534930793,0.033368823784062,0.0239268038704091,111021,16593,80.0,1220.0,2748.0,1.2,,146.0,,0.07918124604762482
284,"Provo-Orem, UT",148535,60647,0.7313935152182836,0.1277514959065085,0.0165467781306028,0.0107964487071479,0.012109822219342,0.0412200548679065,0.0601818849502084,148535,60647,253.0,4741.0,7652.0,1.12,4170.0,621.0,3414.0,0.04921802267018165
285,"Pueblo, CO",62829,41974,0.7966443682192801,0.1225535085132471,0.0105542535193779,0.0083502770491548,0.0054633782923838,0.0259355259277654,0.0304986884787906,62829,41974,80.0,1073.0,2996.0,1.1,,114.0,,0.04139268515822508
287,"Racine, WI",75078,55055,0.8379192180214595,0.0826470423009943,0.0144373911578001,0.012134149766867,0.0034267737767541,0.0181450480310094,0.0312903769451154,75078,55055,76.0,1443.0,2911.0,1.12,,300.0,,0.04921802267018165
288,"Raleigh, NC",440375,62794,0.8070600297576923,0.0927580409634311,0.0100544406969237,0.0113438256240657,0.0023112267971126,0.0129697969779717,0.0635026391828026,440375,62794,487.0,8684.0,24789.0,1.17,9464.0,859.0,11489.0,0.06818586174616162
290,"Reading, PA",153857,55798,0.8010428158108361,0.1020440022479861,0.0184522198863518,0.0111046354307599,0.0017380263513935,0.0304310721645192,0.0351872281081531,153857,55798,152.0,2501.0,5478.0,1.08,,293.0,,0.03342375548694973
291,"Redding, CA",68961,44556,0.8169320811215462,0.0817264794398318,0.0073045687582233,0.0093310950803805,0.0076372820349953,0.0205677298368192,0.0565007637282035,68961,44556,67.0,1327.0,3068.0,1.09,,153.0,,0.037426497940623665
293,"Richmond, VA",463593,59677,0.8182811585125069,0.0903113468320647,0.0167145522134016,0.010069581557483,0.0044407603589373,0.0153664946418115,0.0448161058837947,463593,59677,503.0,8497.0,22416.0,1.13,11805.0,758.0,9980.0,0.05307844348341968
295,"Roanoke, VA",128965,50056,0.8338423819318914,0.0889553768691087,0.0117323581762901,0.0099108645515177,0.0021262302007798,0.0193022917575682,0.0341304965128439,128965,50056,118.0,2474.0,5622.0,1.1,,178.0,,0.04139268515822508
296,"Rochester, MN",82643,64210,0.7587876581414399,0.108100482388277,0.0395103303904614,0.0086010739965413,0.0059524893055429,0.031755711295167,0.0472922544825703,82643,64210,62.0,853.0,2228.0,1.1,,76.0,,0.04139268515822508
297,"Rochester, NY",429370,52717,0.8180078992841274,0.0766457505514369,0.0209466400172,0.0078435432111545,0.0051480717624481,0.0358095571782355,0.0355985379953973,429370,52717,356.0,6637.0,14629.0,1.16,6122.0,581.0,6501.0,0.06445798922691845
298,"Rockford, IL",131715,49511,0.8410598639008514,0.0902791018771162,0.0107695847989743,0.0075807883230875,0.0029192281140076,0.0117163614845984,0.0356750715013642,131715,49511,167.0,2690.0,5722.0,1.08,,243.0,,0.03342375548694973
300,"Rome, GA",34794,41046,0.8228103240668028,0.0991571121930788,0.004083555834773,0.012878906863515,0.0055494476728967,0.0290822470027747,0.0264384063661588,34794,41046,34.0,1099.0,2653.0,1.11,,95.0,,0.045322978786657475
302,"Saginaw, MI",77589,43566,0.8527640039060023,0.0818865483875058,0.0048064119310615,0.0038552750053897,0.0044259571607928,0.0197709662282982,0.0324908373809493,77589,43566,72.0,1024.0,2267.0,1.06,,100.0,,0.02530586526477026
307,"Salem, OR",142136,48433,0.7352250090965716,0.1429179335056028,0.0141783174734349,0.0102991692825734,0.011520268395118,0.0392786881201857,0.0465806141265132,142136,48433,125.0,2960.0,6159.0,1.16,1624.0,274.0,2101.0,0.06445798922691845
308,"Salinas, CA",125115,58582,0.7093092855690827,0.1238565265511711,0.0184480383077722,0.0619395568405122,0.0070076570370203,0.0309217807693176,0.0485171549251236,125115,58582,105.0,2207.0,5325.0,1.15,,240.0,,0.06069784035361165
309,"Salisbury, MD-DE",143830,53004,0.8232650290767001,0.0833348620767673,0.0115144955452416,0.015207939681899,0.0032776259225966,0.0225397931915882,0.0408602545052069,143830,53004,56.0,832.0,1951.0,1.09,,84.0,,0.037426497940623665
323,"Savannah, GA",132980,50560,0.815645183200168,0.0913901478197512,0.0180051125628264,0.0121948207515714,0.0073786383787989,0.0209503933215604,0.0344357039653234,132980,50560,159.0,4287.0,9678.0,1.11,,470.0,,0.045322978786657475
328,"Sheboygan, WI",46433,53029,0.8444009627538918,0.0806739277241952,0.0050388737857353,0.0078613357344461,0.0040345621720836,0.0261294176724212,0.0318609201572267,46433,53029,38.0,360.0,756.0,1.05,,29.0,,0.021189299069938092
335,"Spartanburg, SC",120122,42588,0.8494209953437746,0.1025049888129648,0.0029857289713974,0.0060848400556328,0.0007785571748201,0.0144222047529781,0.023802684888432,120122,42588,107.0,2046.0,5059.0,1.09,,212.0,,0.037426497940623665
337,"Springfield, IL",88221,55842,0.8216066861974701,0.0900735834451945,0.0156768991093561,0.0107582720137956,0.0025572941672137,0.0238386847081647,0.035488580358805,88221,55842,91.0,1130.0,2481.0,1.06,,138.0,,0.02530586526477026
339,"Springfield, MO",177468,42880,0.8224083925819122,0.098796798090787,0.0043504201262864,0.0120519067269924,0.0041863471386665,0.0198876348630239,0.0383185004723313,177468,42880,162.0,3620.0,10262.0,1.16,,475.0,,0.06445798922691845
340,"Springfield, OH",54969,43011,0.821284050100727,0.1066654988175527,0.0080231234124551,0.0049750372251905,0.0031006393973898,0.0277831304195497,0.0281685206271349,54969,43011,47.0,384.0,868.0,1.04,,30.0,,0.01703333929878037
344,"Sumter, SC",40024,40662,0.8345704948646125,0.1116246498599439,0.0030112044817927,0.0112745098039215,0.0023809523809523,0.0192110177404295,0.0179271708683473,40024,40662,41.0,603.0,1406.0,1.1,,88.0,,0.04139268515822508
345,"Syracuse, NY",256796,53191,0.8013814613773116,0.0826801957070284,0.0223851626764475,0.0088215411593834,0.0038184288554083,0.0459449691112196,0.0349682411132008,256796,53191,238.0,3013.0,7762.0,1.06,,279.0,,0.02530586526477026
346,"Tallahassee, FL",143932,45377,0.822535678136154,0.095198915597753,0.0150940269088024,0.0108676993743377,0.0043743081904333,0.0200306615919167,0.0318987102006025,143932,45377,139.0,3342.0,7163.0,1.14,,208.0,,0.05690485133647256
349,"Texarkana, TX-AR",55953,41818,0.8498938969527204,0.105848399966047,0.0038197097020626,0.0147695441813088,0.000916730328495,0.0093540446481622,0.0153976742212036,55953,41818,46.0,947.0,2046.0,1.06,,94.0,,0.02530586526477026
352,"Topeka, KS",94100,50797,0.8236692232450568,0.1080984724520298,0.0058414311963507,0.0084467643590423,0.0024682103646552,0.0191423426058816,0.0323335557769834,94100,50797,83.0,1405.0,3308.0,1.08,,157.0,,0.03342375548694973
353,"Trenton, NJ",131475,74118,0.7091864185174686,0.1029082515200777,0.0782514622251277,0.0144515860297478,0.0070753761867019,0.0362215292763214,0.0519053762445546,131475,74118,168.0,3225.0,8353.0,1.1,,302.0,,0.04139268515822508
354,"Tucson, AZ",386155,46233,0.7654035346487644,0.0989176252828851,0.0263736952335504,0.0201267229183386,0.0179118434593573,0.0237924809783067,0.0474740974787971,386155,46233,426.0,13418.0,30124.0,1.2,3775.0,1547.0,11760.0,0.07918124604762482
355,"Tulsa, OK",369720,49255,0.8304965158395999,0.1009418264722646,0.0057272610270459,0.0109603964036845,0.0020937138024232,0.0131322510066373,0.0366480354483443,369720,49255,402.0,9675.0,23270.0,1.15,8047.0,977.0,9073.0,0.06069784035361165
356,"Tuscaloosa, AL",81775,43567,0.8550835066619988,0.0921456372660063,0.0058485553656376,0.0053954982598488,0.0038406886468007,0.0144875306328384,0.0231985831668691,81775,43567,83.0,2034.0,4765.0,1.11,,171.0,,0.045322978786657475
357,"Tyler, TX",79089,46669,0.8247627006063722,0.1020762357781063,0.0031925606907929,0.0238799254354952,0.0009534828908744,0.0136380193267768,0.0314970752715819,79089,46669,83.0,2792.0,5117.0,1.17,,426.0,,0.06818586174616162
360,"Valdosta, GA",51439,36289,0.8297159630492964,0.0918587585254251,0.0033842700509367,0.0223948890615557,0.0057498057498057,0.0152292152292152,0.031667098333765,51439,36289,45.0,856.0,1797.0,1.06,,106.0,,0.02530586526477026
362,"Victoria, TX",35185,50549,0.8111082731557805,0.1288689716023869,0.0077089186616202,0.0050850999605266,0.0012306406297164,0.0125850419114403,0.0334130540785288,35185,50549,38.0,945.0,1880.0,1.1,,108.0,,0.04139268515822508
366,"Waco, TX",91389,41876,0.8144994909772336,0.1205798354910493,0.0058740326315125,0.0064866618016703,0.0024595259331333,0.0210366045929169,0.0290638485724839,91389,41876,99.0,1625.0,3309.0,1.06,,244.0,,0.02530586526477026
372,"Wausau, WI",53392,53779,0.8184552786456442,0.0926251543994768,0.0041560706241371,0.0112039526266075,0.0068444379859042,0.0216086609024195,0.0451064448158105,53392,53779,43.0,500.0,1132.0,1.04,,61.0,,0.01703333929878037
374,"Wenatchee, WA",41323,51547,0.7844128316960828,0.0979700811152325,0.010455305099254,0.0274120572290384,0.0048506093832796,0.0329556108099294,0.0419435046671829,41323,51547,40.0,755.0,1944.0,1.16,,67.0,,0.06445798922691845
375,"Wheeling, WV-OH",60436,41919,0.8445490600715829,0.0849321252378035,0.0083997033502079,0.0075774675136233,0.0012736594331409,0.0320671976268016,0.0212007867668397,60436,41919,56.0,1065.0,2266.0,1.04,,208.0,,0.01703333929878037
376,"Wichita, KS",241831,51059,0.8500794649696144,0.0857411837749741,0.004329238047355,0.0098057410488026,0.0028074248288381,0.0144555384215658,0.0327814089088498,241831,51059,282.0,4172.0,10244.0,1.14,4201.0,450.0,3052.0,0.05690485133647256
378,"Williamsport, PA",46008,45877,0.8195115481536217,0.0882737452395839,0.0150438621421398,0.0086208529907728,0.0042820061009113,0.0389927812198033,0.0252752041531669,46008,45877,33.0,457.0,1075.0,1.05,,43.0,,0.021189299069938092
379,"Wilmington, NC",107330,48581,0.7896127837641627,0.103864005285783,0.008271271606046,0.0145114321372345,0.0080999730816604,0.0182636855285375,0.0573768485965756,107330,48581,129.0,2697.0,6346.0,1.12,,180.0,,0.04921802267018165
381,"Winston-Salem, NC",256301,44589,0.8449969088208751,0.0855794717281467,0.0067899348365228,0.0113094519019634,0.0012187062527092,0.0129296561329704,0.0371758703268122,256301,44589,214.0,2546.0,6956.0,1.11,5931.0,292.0,2359.0,0.045322978786657475
382,"Worcester, MA-CT",344842,64629,0.8197683390775162,0.0886609605049215,0.0145554091863687,0.0072262641489178,0.0014425689805174,0.028146869178004,0.040199588923754,344842,64629,245.0,5122.0,11729.0,1.14,6392.0,523.0,5489.0,0.05690485133647256
383,"Yakima, WA",79717,43956,0.7900399505471488,0.1354333765875489,0.0096146968969357,0.0113414596765129,0.0020537237792604,0.0173800206394131,0.03413677187318,79717,43956,76.0,1180.0,2522.0,1.09,,160.0,,0.037426497940623665
