Geographic Area Name,auto_commuters,annual_excess_fuel_consumed_commuters,ahd,tti,dvmt_freeway,ahd_truck,vmt_arterial
"Akron, OH",298,6453,14470,1.11,5703,608,4460
"Albany-Schenectady, NY",300,5172,13605,1.14,7273,690,5623
"Albuquerque, NM",380,8950,18864,1.15,5500,909,7887
"Allentown, PA-NJ",329,5627,13837,1.14,5599,513,5199
"Anchorage, AK",137,2595,6193,1.17,1415,172,2240
"Atlanta, GA",2069,115636,208509,1.25,51367,9563,45569
"Austin, TX",705,23541,58506,1.33,13936,2543,12022
"Bakersfield, CA",271,3222,7834,1.12,2015,329,5345
"Baltimore, MD",1261,35600,86755,1.26,28522,3644,19119
"Baton, Rouge",338,11144,22483,1.22,5108,1745,8229
"Beaumont, TX",78,1831,4161,1.13,2119,178,1616
"Birmingham, AL",415,8955,21543,1.14,11396,905,8803
"Boise, ID",186,4670,11145,1.15,1674,468,4246
"Boston, MA-NH-RI",1704,71602,174013,1.27,41311,6666,38188
"Boulder, CO",64,1859,3895,1.2,662,138,1065
"Bridgeport-Stamford, CT-NY",479,14794,35036,1.31,10417,1923,6033
"Brownsville, TX",112,1688,3836,1.14,894,161,1374
"Buffalo, NY",451,10425,23489,1.17,6786,821,9291
"Cape, Coral",290,5444,14274,1.18,1856,600,7118
"Charleston-North, Charleston",298,8498,19768,1.23,3797,830,5993
"Charlotte, NC-SC",600,15686,44377,1.23,14001,1864,13498
"Chicago, IL-IN",3445,132666,310635,1.29,54912,14042,74764
"Cincinnati, OH-KY-IN",833,23494,51903,1.18,17657,2069,15626
"Cleveland, OH",874,25752,48077,1.15,18076,2174,12706
"Colorado, Springs",290,7083,16832,1.16,4863,613,5133
"Columbia, SC",293,6635,15392,1.16,6588,589,5926
"Columbus, OH",740,18448,42369,1.18,15674,1788,11872
"Corpus, Christi",175,3984,8851,1.12,3272,372,2493
"Dallas-Fort, Worth-Arlington",2573,78282,209671,1.27,66781,8806,44837
"Dayton, OH",376,6058,13448,1.12,7030,589,5638
"Denver-Aurora, CO",1307,44005,101271,1.3,24412,4253,21868
"Detroit, MI",2072,65399,157277,1.24,33432,6606,45591
"El, Paso",419,9022,21018,1.16,6141,883,5550
"Eugene, OR",113,3153,6126,1.17,1584,257,1787
"Fresno, CA",341,7432,17638,1.15,3270,741,5350
"Grand, Rapids",333,6868,15976,1.13,5461,656,7441
"Greensboro, NC",167,2899,7385,1.12,5286,310,3512
"Hartford, CT",447,10844,26100,1.18,11052,1096,7753
"Honolulu, HI",379,14118,31546,1.39,6066,1325,3252
"Houston, TX",2408,94299,231617,1.33,53673,9728,39211
"Indianapolis, IN",782,19039,40210,1.18,13968,2157,15946
"Indio-Cathedral, City",180,2051,5043,1.09,2074,212,3414
"Jackson, MS",193,3924,11041,1.13,4628,425,6489
"Jacksonville, FL",560,11615,32579,1.18,11810,1368,8895
"Kansas, City",831,18820,45800,1.15,22532,1924,12850
"Knoxville, TN",310,7126,15975,1.14,6092,991,8089
"Lancaster-Palmdale, CA",172,1227,4766,1.1,966,200,3913
"Laredo, TX",132,2516,5317,1.17,568,346,1927
"Las, Vegas-Henderson",982,22420,54272,1.24,11392,2076,15005
"Little, Rock",242,9109,17577,1.13,8008,1518,5361
"Los, Angeles-Long",5881,334247,897650,1.48,132120,34005,119349
"Louisville-Jefferson, County",585,11966,27237,1.18,12020,1174,9178
"Madison, WI",194,4774,10151,1.15,3498,559,3800
"McAllen, TX",381,7855,16823,1.15,3123,707,5454
"Memphis, TN-MS-AR",572,12215,25891,1.18,9176,1387,13269
"Miami, FL",2724,105174,260112,1.3,43683,10138,50168
"Milwaukee, WI",689,18250,36660,1.17,11511,1658,13630
"Minneapolis-St., Paul",1383,32794,96726,1.26,30126,3689,25959
"Nashville-Davidson, TN",616,20706,48192,1.22,16144,2524,11599
"New, Haven",265,6137,14460,1.16,7421,607,4171
"New, Orleans",506,21865,51201,1.33,5914,3250,8188
"New, York-Newark",5176,317483,759632,1.34,121029,31905,107608
"Oklahoma, City",550,15974,39188,1.18,11267,1917,10964
"Omaha, NE-IA",396,7906,17079,1.16,5249,538,5989
"Orlando, FL",797,22914,57037,1.23,13491,2396,17057
"Oxnard, CA",185,2399,6461,1.16,2059,293,3107
"Pensacola, FL-AL",182,3525,8579,1.17,1584,360,4911
"Philadelphia, PA-NJ-DE-MD",2305,67530,159347,1.24,37006,6514,44914
"Phoenix-Mesa, AZ",1998,65942,152812,1.27,30803,6418,38100
"Pittsburgh, PA",854,18772,41995,1.19,9809,1812,14956
"Portland, OR-WA",850,33501,69134,1.35,13974,3478,14375
"Poughkeepsie-Newburgh, NY-NJ",205,3568,7833,1.11,5353,316,4759
"Providence, RI-MA",605,15100,34961,1.17,11023,1118,10028
"Provo-Orem, UT",253,4741,7652,1.12,4170,621,3414
"Raleigh, NC",487,8684,24789,1.17,9464,859,11489
"Richmond, VA",503,8497,22416,1.13,11805,758,9980
"Riverside-San, Bernardino",1081,32004,100804,1.33,23134,4234,14203
"Rochester, NY",356,6637,14629,1.16,6122,581,6501
"Sacramento, CA",897,22724,66743,1.26,16107,2009,13646
"Salem, OR",125,2960,6159,1.16,1624,274,2101
"Salt, Lake",530,14407,26886,1.18,8742,1169,8616
"San, Antonio",989,25630,65239,1.24,22323,2740,13970
"San, Diego",1398,30738,132336,1.34,39315,4944,22109
"San, Francisco-Oakland",1264,87793,240496,1.48,28102,12280,21700
"San, Jose",1013,39679,110710,1.41,18222,5047,15644
"San, Juan",1038,29335,71561,1.34,10224,2488,11139
"Sarasota-Bradenton, FL",336,5999,14617,1.16,2975,614,6588
"Seattle, WA",1501,62050,159201,1.38,28953,6686,26626
"Spokane, WA",197,5241,9800,1.16,2194,462,4269
"Springfield, MA-CT",310,6332,14199,1.13,5587,593,6589
"St., Louis",1120,28421,68106,1.15,30549,3818,19163
"Stockton, CA",193,2959,8218,1.15,3566,494,2095
"Tampa-St., Petersburg",1270,31330,80817,1.22,14980,3394,29024
"Toledo, OH-MI",270,4096,10570,1.14,4206,518,4488
"Tucson, AZ",426,13418,30124,1.2,3775,1547,11760
"Tulsa, OK",402,9675,23270,1.15,8047,977,9073
"Virginia, Beach",742,14489,39001,1.17,12820,1253,14829
"Washington, DC-VA-MD",1838,88129,228900,1.34,38074,9245,44490
"Wichita, KS",282,4172,10244,1.14,4201,450,3052
"Winston-Salem, NC",214,2546,6956,1.11,5931,292,2359
"Worcester, MA-CT",245,5122,11729,1.14,6392,523,5489
"Aberdeen-Bel, Air",120,1963,5283,1.1,,221,
"Abilene, TX",62,788,1694,1.06,,93,
"Aguadilla-Isabela-San, Sebastian",164,2826,4877,1.21,,475,
"Albany, GA",53,810,1752,1.07,,93,
"Alexandria, LA",45,960,2048,1.11,,184,
"Altoona, PA",45,668,1423,1.05,,56,
"Amarillo, TX",113,1986,4068,1.09,,256,
"Ames, IA",34,397,914,1.07,,23,
"Anderson, IN",50,587,1329,1.05,,96,
"Anderson, SC",43,702,1352,1.09,,91,
"Ann, Arbor",166,2778,6840,1.11,,336,
"Anniston-Oxford, AL",42,521,1301,1.05,,64,
"Antioch, CA",165,2068,7122,1.23,,157,
"Appleton, WI",124,1515,3465,1.06,,176,
"Arecibo, PR",79,1265,3310,1.21,,383,
"Asheville, NC",163,2963,7882,1.08,,338,
"Athens-Clarke, County",71,1343,3225,1.09,,0,
"Atlantic, City",138,2093,5232,1.08,,271,
"Auburn, AL",46,788,1747,1.06,,63,
"Augusta-Richmond, County",209,3314,7894,1.1,,381,
"Avondale-Goodyear, AZ",106,1446,3863,1.07,,153,
"Bangor, ME",33,699,1591,1.09,,97,
"Barnstable, Town",140,2131,5223,1.05,,237,
"Battle, Creek",43,521,1243,1.04,,67,
"Bay, City",39,495,1096,1.05,,50,
"Bellingham, WA",64,978,2601,1.1,,110,
"Beloit, WI-IL",35,268,586,1.03,,47,
"Bend, OR",48,774,1580,1.09,,133,
"Benton, Harbor-St.",35,351,843,1.04,,60,
"Billings, MT",65,913,2010,1.08,,63,
"Binghamton, NY-PA",90,1338,2983,1.05,,185,
"Bismarck, ND",50,587,1352,1.08,,47,
"Blacksburg, VA",52,483,1125,1.06,,32,
"Bloomington, IN",64,793,1735,1.1,,116,
"Bloomington-Normal, IL",76,546,1271,1.04,,55,
"Bonita, Springs",189,3895,8794,1.13,,295,
"Bowling, Green",47,1436,2949,1.13,,188,
"Bremerton, WA",116,1920,5125,1.15,,215,
"Bristol, TN-VA",39,581,1452,1.04,,120,
"Brunswick, GA",44,685,1464,1.06,,77,
"Burlington, NC",68,723,1743,1.04,,77,
"Burlington, VT",62,1275,3006,1.1,,125,
"Camarillo, CA",41,707,2188,1.18,,61,
"Canton, OH",159,2641,6576,1.06,,313,
"Cape, Girardeau",31,576,1303,1.09,,72,
"Carbondale, IL",38,323,742,1.05,,40,
"Carson, City",33,506,1144,1.09,,60,
"Cartersville, GA",36,512,1204,1.04,,67,
"Casa, Grande",31,371,704,1.04,,60,
"Casper, WY",39,390,965,1.07,,47,
"Cedar, Rapids",103,1133,2777,1.06,,123,
"Champaign, IL",84,758,1678,1.06,,71,
"Charleston, WV",96,951,2246,1.05,,242,
"Charlottesville, VA",56,1629,4277,1.19,,100,
"Chattanooga, TN-GA",223,4988,10646,1.11,,916,
"Cheyenne, WY",43,411,984,1.04,,49,
"Chico, CA",58,821,1812,1.09,,56,
"Clarksville, TN-KY",98,1791,3555,1.11,,264,
"Cleveland, TN",42,845,1729,1.07,,162,
"Coeur, d'Alene",59,983,2201,1.09,,69,
"College, Station-Bryan",101,2500,5130,1.15,,255,
"Columbia, MO",73,1033,2652,1.1,,142,
"Columbus, GA-AL",148,2520,5567,1.09,,295,
"Columbus, IN",32,299,665,1.04,,49,
"Concord, CA",359,10944,35040,1.2,,1638,
"Concord, NC",129,1921,4802,1.09,,274,
"Conroe-The, Woodlands",156,2416,6335,1.12,,269,
"Conway, AR",39,642,1452,1.05,,50,
"Corvallis, OR",35,337,764,1.1,,36,
"Cumberland, MD-WV-PA",29,534,1197,1.08,,84,
"Dalton, GA",48,668,1562,1.05,,81,
"Danbury, CT-NY",94,1431,3663,1.11,,171,
"Danville, IL",30,236,549,1.05,,32,
"Davenport, IA-IL",158,1723,4074,1.05,,192,
"Davis, CA",41,1008,3169,1.2,,175,
"DeKalb, IL",38,302,676,1.04,,22,
"Decatur, AL",51,706,1560,1.08,,79,
"Decatur, IL",39,512,1159,1.06,,56,
"Deltona, FL",106,1335,3039,1.08,,129,
"Denton-Lewisville, TX",220,4690,11416,1.16,,567,
"Des, Moines",268,3262,8295,1.07,,343,
"Dothan, AL",43,1279,2705,1.11,,156,
"Dover, DE",66,1274,2904,1.09,,140,
"Dover-Rochester, NH-ME",49,756,1829,1.08,,75,
"Dubuque, IA-IL",38,377,800,1.08,,32,
"Duluth, MN-WI",66,793,1877,1.07,,73,
"Durham, NC",207,4044,11604,1.15,,370,
"Eau, Claire",59,468,1314,1.05,,82,
"El, Centro-Calexico",63,837,1740,1.13,,81,
"El, Paso",37,922,2548,1.13,,160,
"Elizabethtown-Radcliff, KY",43,550,1284,1.08,,71,
"Elkhart, IN-MI",83,1009,2019,1.06,,144,
"Elmira, NY",37,362,835,1.04,,0,
"Erie, PA",109,1838,3969,1.09,,146,
"Evansville, IN-KY",127,1770,3959,1.09,,245,
"Fairbanks, AK",36,1038,2432,1.14,,86,
"Fairfield, CA",81,2670,8229,1.19,,334,
"Fajardo, PR",49,227,656,1.22,,131,
"Fargo, ND-MN",105,1215,2510,1.15,,75,
"Farmington, NM",30,463,926,1.07,,42,
"Fayetteville, NC",180,2606,6527,1.09,,184,
"Fayetteville-Springdale-Rogers, AR-MO",176,4503,10188,1.14,,487,
"Flagstaff, AZ",42,753,1449,1.08,,122,
"Flint, MI",197,2307,5616,1.05,,249,
"Florence, AL",44,995,2152,1.11,,82,
"Florence, SC",51,1262,2716,1.1,,169,
"Florida-Imbrey-Barceloneta, PR",41,460,695,1.12,,119,
"Fond, du",31,306,671,1.04,,44,
"Fort, Collins",158,2389,5871,1.1,,194,
"Fort, Smith",69,1344,3061,1.07,,109,
"Fort, Walton",117,2035,4739,1.13,,156,
"Fort, Wayne",178,2690,5806,1.08,,329,
"Frederick, MD",84,1356,3824,1.12,,207,
"Fredericksburg, VA",84,1732,4385,1.13,,211,
"Gadsden, AL",35,855,1864,1.1,,120,
"Gainesville, FL",107,2623,5523,1.17,,202,
"Gainesville, GA",79,1416,3267,1.08,,141,
"Gastonia, NC-SC",94,1597,4103,1.09,,206,
"Gilroy-Morgan, Hill",59,1181,3716,1.19,,173,
"Glens, Falls",36,686,1643,1.05,,71,
"Goldsboro, NC",34,489,1156,1.07,,49,
"Grand, Forks",37,835,1765,1.05,,56,
"Grand, Junction",74,595,1491,1.06,,47,
"Great, Falls",36,440,957,1.1,,28,
"Greeley, CO",74,1057,2660,1.14,,117,
"Green, Bay",118,1490,3380,1.05,,193,
"Greenville, NC",69,1760,3827,1.15,,125,
"Greenville, SC",234,5479,11862,1.13,,840,
"Guayama, PR",41,532,884,1.12,,177,
"Gulfport, MS",124,2012,4720,1.07,,142,
"Hagerstown, MD-WV-PA",108,1264,2589,1.04,,267,
"Hammond, LA",40,692,1502,1.05,,163,
"Hanford, CA",51,307,920,1.08,,55,
"Harlingen, TX",77,749,1676,1.05,,68,
"Harrisburg, PA",254,4443,10487,1.1,,611,
"Harrisonburg, VA",40,718,1623,1.08,,45,
"Hattiesburg, MS",46,1034,2364,1.1,,92,
"Hazleton, PA",31,468,1054,1.05,,54,
"Hemet, CA",95,862,1489,1.13,,62,
"Hickory, NC",124,1721,4070,1.05,,179,
"High, Point",95,1130,2593,1.05,,101,
"Hinesville, GA",28,253,616,1.08,,20,
"Holland, MI",57,485,1166,1.06,,51,
"Hot, Springs",32,523,1297,1.06,,32,
"Houma, LA",80,1377,2779,1.09,,206,
"Huntington, WV-KY-OH",113,1700,4044,1.06,,219,
"Huntsville, AL",168,2702,7199,1.11,,220,
"Idaho, Falls",52,380,878,1.05,,31,
"Iowa, City",65,848,1913,1.07,,104,
"Ithaca, NY",30,588,1487,1.17,,59,
"Jackson, MI",50,613,1451,1.06,,88,
"Jackson, TN",41,921,1703,1.08,,185,
"Jacksonville, NC",59,890,2087,1.1,,65,
"Janesville, WI",40,561,1310,1.07,,85,
"Jefferson, City",32,588,1665,1.1,,73,
"Johnson, City",68,947,2177,1.06,,0,
"Johnstown, PA",38,377,842,1.06,,37,
"Jonesboro, AR",39,717,1711,1.09,,58,
"Joplin, MO",47,815,1796,1.08,,90,
"Juana, Diaz",46,148,394,1.21,,39,
"Kailua, (Honolulu",63,1390,3067,1.21,,158,
"Kalamazoo, MI",119,1667,3679,1.06,,125,
"Kankakee, IL",45,529,1140,1.06,,56,
"Kennewick-Pasco, WA",128,1320,3119,1.07,,199,
"Kenosha, WI-IL",69,1539,3168,1.12,,264,
"Killeen, TX",128,1363,3262,1.09,,131,
"Kingsport, TN-VA",58,763,1947,1.05,,102,
"Kingston, NY",60,913,2314,1.04,,108,
"Kissimmee, FL",194,5767,12161,1.19,,631,
"Kokomo, IN",34,313,718,1.05,,37,
"La, Crosse",56,817,1736,1.07,,92,
"Lady, Lake-The",67,741,1608,1.09,,81,
"Lafayette, IN",87,1330,2729,1.1,,174,
"Lafayette, LA",146,4266,8126,1.12,,791,
"Lafayette-Louisville-Erie, CO",47,505,1402,1.12,,36,
"Lake, Charles",83,2609,4836,1.14,,590,
"Lake, Havasu",30,200,498,1.07,,24,
"Lake, Jackson-Angleton",42,638,1474,1.07,,84,
"Lakeland, FL",152,2205,4631,1.09,,294,
"Lancaster, PA",229,4027,8780,1.09,,468,
"Lansing, MI",175,2051,4877,1.05,,185,
"Las, Cruces",75,1244,2636,1.07,,110,
"Lawrence, KS",51,694,1464,1.08,,64,
"Lawton, OK",53,301,730,1.04,,32,
"Lebanon, PA",45,305,665,1.08,,33,
"Leesburg-Eustis-Tavares, FL",79,1180,2664,1.1,,139,
"Leominster-Fitchburg, MA",64,1038,2556,1.07,,93,
"Lewiston, ID-WA",30,327,678,1.07,,31,
"Lewiston, ME",33,648,1478,1.08,,86,
"Lexington, Park-Cal-Ches",32,537,1307,1.19,,46,
"Lexington-Fayette, KY",176,5218,10942,1.18,,663,
"Lima, OH",41,461,958,1.06,,61,
"Lincoln, NE",149,2099,4553,1.09,,158,
"Livermore, CA",48,1505,3831,1.19,,194,
"Lodi, CA",41,1148,2693,1.17,,249,
"Logan, UT",56,434,741,1.07,,103,
"Lompoc, CA",31,242,529,1.1,,16,
"Longmont, CO",53,871,2419,1.16,,77,
"Longview, TX",57,1200,2899,1.13,,136,
"Longview, WA-OR",37,654,1491,1.08,,95,
"Lorain-Elyria, OH",100,1424,3142,1.05,,222,
"Lubbock, TX",139,2056,4620,1.09,,235,
"Lynchburg, VA",67,1557,3599,1.11,,91,
"Macon, GA",77,1593,3676,1.06,,175,
"Madera, CA",48,563,1285,1.1,,63,
"Manchester, NH",91,1512,3749,1.07,,180,
"Mandeville-Covington, LA",55,1535,3440,1.14,,228,
"Manhattan, KS",33,338,766,1.08,,30,
"Mankato, MN",33,267,694,1.06,,28,
"Mansfield, OH",43,469,1075,1.04,,49,
"Manteca, CA",49,1229,3148,1.17,,202,
"Marysville, WA",88,1318,3560,1.14,,178,
"Mauldin-Simpsonville, SC",72,1575,3334,1.18,,288,
"Mayaguez, PR",59,1639,4719,1.21,,417,
"McKinney, TX",111,1274,2977,1.09,,158,
"Medford, OR",92,1110,2387,1.07,,166,
"Merced, CA",83,960,2139,1.09,,134,
"Michigan, City-La",38,356,711,1.04,,63,
"Middletown, OH",57,475,1077,1.06,,60,
"Midland, MI",33,287,740,1.04,,24,
"Midland, TX",73,1299,2779,1.08,,333,
"Mission, Viejo-Lake",340,7619,22898,1.2,,1281,
"Missoula, MT",47,928,2126,1.13,,70,
"Mobile, AL",190,4410,9782,1.1,,368,
"Modesto, CA",205,4498,11093,1.21,,547,
"Monessen-California, PA",35,379,912,1.04,,48,
"Monroe, LA",66,1013,2257,1.09,,166,
"Monroe, MI",33,336,785,1.04,,39,
"Montgomery, AL",157,3009,6752,1.08,,272,
"Morgantown, WV",42,416,813,1.04,,77,
"Morristown, TN",33,502,1141,1.08,,38,
"Mount, Vernon",34,605,1438,1.09,,75,
"Muncie, IN",50,495,1093,1.06,,74,
"Murrieta-Temecula-Menifee, CA",278,4747,12545,1.2,,580,
"Muskegon, MI",86,776,1866,1.05,,83,
"Myrtle, Beach-Socastee",136,3398,7547,1.12,,412,
"Nampa, ID",88,1015,2486,1.09,,83,
"Napa, CA",48,1742,4274,1.21,,164,
"Nashua, NH-MA",130,2116,5322,1.1,,253,
"New, Bedford",84,1440,3389,1.07,,145,
"Newark, OH",43,1296,2849,1.15,,102,
"North, Port-Port",101,1368,2871,1.07,,110,
"Norwich-New, London",120,1611,4018,1.06,,241,
"Ocala, FL",95,1774,3819,1.09,,195,
"Odessa, TX",77,1677,3580,1.09,,265,
"Ogden-Layton, UT",322,3924,7808,1.08,,1096,
"Olympia-Lacey, WA",101,2073,5274,1.12,,225,
"Oshkosh, WI",43,454,977,1.05,,45,
"Owensboro, KY",42,609,1218,1.04,,100,
"Palm, Bay-Melbourne",260,5198,10287,1.09,,557,
"Panama, City",84,2141,4506,1.15,,167,
"Parkersburg, WV-OH",37,300,640,1.04,,43,
"Pascagoula, MS",28,322,832,1.06,,30,
"Peoria, IL",151,1457,3602,1.06,,142,
"Petaluma, CA",37,1326,3187,1.2,,152,
"Pine, Bluff",30,359,826,1.05,,31,
"Pittsfield, MA",31,495,1158,1.08,,39,
"Pocatello, ID",39,449,965,1.06,,31,
"Ponce, PR",80,1220,2748,1.2,,146,
"Port, Huron",49,697,1557,1.08,,134,
"Port, St.",224,4190,8464,1.09,,397,
"Porterville, CA",39,204,489,1.07,,19,
"Portland, ME",121,2416,5755,1.11,,258,
"Portsmouth, NH-ME",64,1216,3165,1.08,,167,
"Pottstown, PA",63,714,1622,1.07,,74,
"Prescott, Valley-Prescott",49,809,1871,1.09,,101,
"Pueblo, CO",80,1073,2996,1.1,,114,
"Racine, WI",76,1443,2911,1.12,,300,
"Rapid, City",49,817,1881,1.06,,81,
"Reading, PA",152,2501,5478,1.08,,293,
"Redding, CA",67,1327,3068,1.09,,153,
"Reno, NV-CA",231,4311,10557,1.13,,448,
"Roanoke, VA",118,2474,5622,1.1,,178,
"Rochester, MN",62,853,2228,1.1,,76,
"Rock, Hill",62,1214,2650,1.13,,140,
"Rockford, IL",167,2690,5722,1.08,,243,
"Rocky, Mount",37,523,1209,1.05,,41,
"Rome, GA",34,1099,2653,1.11,,95,
"Round, Lake",161,152,369,1.08,,30,
"Saginaw, MI",72,1024,2267,1.06,,100,
"Salinas, CA",105,2207,5325,1.15,,240,
"Salisbury, MD-DE",56,832,1951,1.09,,84,
"San, Angelo",54,1129,2349,1.1,,135,
"San, German-Cabo",67,575,1234,1.13,,55,
"San, Luis",34,702,1643,1.13,,80,
"Santa, Barbara",114,3621,9892,1.22,,635,
"Santa, Clarita",145,2272,6959,1.17,,293,
"Santa, Cruz",95,4209,10314,1.22,,560,
"Santa, Fe",51,1250,2678,1.1,,85,
"Santa, Maria",78,973,2134,1.12,,138,
"Santa, Rosa",174,6343,18394,1.22,,703,
"Saratoga, Springs",37,699,1853,1.05,,87,
"Savannah, GA",159,4287,9678,1.11,,470,
"Scranton, PA",214,3117,7653,1.06,,291,
"Seaside-Monterey, CA",64,2176,5861,1.2,,331,
"Sheboygan, WI",38,360,756,1.05,,29,
"Sherman, TX",38,546,1295,1.05,,58,
"Shreveport, LA",180,4370,8675,1.09,,942,
"Sierra, Vista",29,283,627,1.1,,35,
"Simi, Valley",72,777,2568,1.11,,87,
"Sioux, City",60,614,1538,1.06,,90,
"Sioux, Falls",95,1364,3128,1.05,,100,
"Slidell, LA",51,737,1483,1.05,,0,
"South, Bend",160,1675,3758,1.07,,263,
"South, Lyon-Howell",68,704,2068,1.05,,89,
"Spartanburg, SC",107,2046,5059,1.09,,212,
"Springfield, IL",91,1130,2481,1.06,,138,
"Springfield, MO",162,3620,10262,1.16,,475,
"Springfield, OH",47,384,868,1.04,,30,
"St., Augustine",43,929,2145,1.12,,70,
"St., Cloud",63,885,1995,1.08,,84,
"St., George",58,679,1130,1.04,,228,
"St., Joseph",46,603,1275,1.07,,72,
"State, College",48,526,1212,1.06,,31,
"Sumter, SC",41,603,1406,1.1,,88,
"Syracuse, NY",238,3013,7762,1.06,,279,
"Tallahassee, FL",139,3342,7163,1.14,,208,
"Temple, TX",53,962,2290,1.08,,152,
"Terre, Haute",53,752,1657,1.06,,104,
"Texarkana, TX-AR",46,947,2046,1.06,,94,
"Texas, City",65,990,2327,1.07,,108,
"Thousand, Oaks",125,2650,9086,1.21,,354,
"Titusville, FL",30,344,740,1.05,,34,
"Topeka, KS",83,1405,3308,1.08,,157,
"Tracy, CA",51,1154,3321,1.21,,186,
"Trenton, NJ",168,3225,8353,1.1,,302,
"Turlock, CA",56,1190,3073,1.15,,211,
"Tuscaloosa, AL",83,2034,4765,1.11,,171,
"Twin, Rivers-Highstown",37,723,1819,1.11,,70,
"Tyler, TX",83,2792,5117,1.17,,426,
"Uniontown-Connellsville, PA",28,366,916,1.05,,40,
"Utica, NY",67,864,2107,1.04,,82,
"Vacaville, CA",52,826,2506,1.08,,94,
"Valdosta, GA",45,856,1797,1.06,,106,
"Vallejo, CA",99,3003,7934,1.22,,381,
"Victoria, TX",38,945,1880,1.1,,108,
"Victorville-Hesperia, CA",191,2375,5580,1.09,,315,
"Villas, NJ",28,273,632,1.05,,26,
"Vineland, NJ",53,584,1467,1.06,,51,
"Visalia, CA",128,1873,4122,1.1,,349,
"Waco, TX",99,1625,3309,1.06,,244,
"Waldorf, MD",68,1092,2871,1.12,,90,
"Walla, Walla-WA-OR",32,285,587,1.06,,42,
"Warner, Robins",79,1023,2495,1.06,,91,
"Waterbury, CT",109,1447,3534,1.11,,176,
"Waterloo, IA",64,480,1297,1.04,,47,
"Watsonville, CA",41,596,1594,1.16,,62,
"Wausau, WI",43,500,1132,1.04,,61,
"Weirton-Steubenville, WV-OH-PA",40,588,1222,1.04,,105,
"Wenatchee, WA",40,755,1944,1.16,,67,
"West, Bend",39,338,787,1.04,,41,
"Westminster-Eldersburg, MD",42,700,1681,1.13,,77,
"Wheeling, WV-OH",56,1065,2266,1.04,,208,
"Wichita, Falls",57,718,1596,1.06,,62,
"Williamsport, PA",33,457,1075,1.05,,43,
"Wilmington, NC",129,2697,6346,1.12,,180,
"Winchester, VA",40,1133,2598,1.11,,119,
"Winter, Haven",113,1718,3569,1.09,,215,
"Yakima, WA",76,1180,2522,1.09,,160,
"Yauco, PR",49,227,594,1.12,,92,
"York, PA",134,2369,5217,1.09,,272,
"Youngstown, OH-PA",217,3121,7185,1.05,,350,
"Yuba, City",66,1081,2490,1.16,,143,
"Yuma, AZ-CA",77,1249,2661,1.09,,162,
"Zephyrhills, FL",37,539,1151,1.09,,63,
