MSA,pop_2014,electricity_kwh,nat_gas_cuft,fueloil_gal,vmt,hh_2014,cf_transport_phh,cf_housing_phh,cf_food_phh,cf_goods_phh,cf_services_phh,cf_phh,cf,msa
"Redding, CA",169329,6746.07659635272,39054.76384142952,15.78837876801949,24200.350749133344,71183.0,16.248902559554555,8.159394531622304,7.609026097124534,4.699278385375469,5.124911956457823,49.93102155806694,3554239.9075678787,0.0
"Reno, NV",341877,13734.306644239037,71481.86382866782,103.45640436175788,47558.24040370858,144449.0,16.236462518145295,9.880756809609924,7.66121188690727,5.533739226400553,6.243639538770543,51.91151568836895,7498566.529669207,0.0
"Richmond, VA",742918,169595.13863436083,363246.10757876746,2040.5603294375549,403675.44299004035,602748.0,19.19372280609474,14.497551593882097,7.715847853243983,6.07152111403522,6.961970004566642,59.136784584035325,35644578.634458125,0.0
"Riverside-San Bernardino-Ontario, CA",3251985,17065.563887349505,87488.83847041697,0.5621047619144708,48845.628828378794,1185471.0,16.612678827995897,9.075563175240015,9.445126502073593,5.529771780343039,5.982710546884613,54.18296648529303,64232335.462286815,0.0
"Roanoke, VA",150038,48552.71329777656,124634.26127850675,551.7746692199055,118946.03188604813,115892.0,19.31462660296597,17.375262203695055,7.333822178802646,5.439429107249514,6.162546836348355,57.56505132833245,6671328.928543105,0.0
"Rochester, MN",185209,48797.4224606997,226805.84495696306,130.009445765983,108921.58871164842,73764.0,17.402199824571813,18.234721745271084,7.659390439592031,5.598713689267645,6.331850148633111,54.394353926636406,4012345.123044408,0.0
"Rochester, NY",1067482,48149.33311420291,304908.30297343014,852.9921411172742,132454.95824103826,441250.0,14.613700232094855,10.3316035111873,7.581369118909515,5.415291508311152,6.095717103366512,48.319778194776895,21321102.128445305,0.0
"Rockford, IL",318682,24625.23085188932,144287.92660478555,16.032329341272906,54201.13569389707,129094.0,17.067316691935083,17.825682153352496,7.741582748913544,5.442563543507482,6.108322931403578,53.42710260769478,6897118.38403775,0.0
"Rocky Mount, NC",144522,23121.890219950834,67434.46380194131,78.31456703492273,40810.08606101241,91595.0,13.91140853969663,12.117836704343928,7.823298313616139,4.696310172439889,5.089855812919663,45.432281378368955,4161369.812851704,0.0
"Rome, GA",87182,12902.980567422368,40882.22664575923,2.0744764360186325,24011.929412034595,35300.0,16.139244203297075,15.161310241485065,7.6335912229588665,4.717880499895342,5.145221298872786,49.77518142832115,1757063.9044197365,0.0
"Sacramento-Roseville-Folsom, CA",1803106,29293.643398597244,164087.9346960184,11.937076660604056,103251.6049967393,714994.0,16.653778186406484,8.400427076077648,8.08414516248456,5.627104224270637,6.309329842347301,53.32813560191547,38129296.98655595,0.0
"Saginaw, MI",209068,11338.263697841088,70874.05348958018,21.08308929278578,23879.94980580481,85150.0,16.228218286670817,18.19233955488596,7.658160502802916,4.992764053245693,5.512404732876485,50.61976586226674,4310273.063172013,0.0
"Salem, OR",348919,21851.255756377654,70005.77295161653,60.11233726289725,51581.586686074515,219976.0,17.388629565085232,10.668310935385882,8.019738499905072,5.192522464942845,5.731497097319058,53.72101719233745,11817334.477901623,0.0
"Salinas, CA",388409,6359.510526552472,38443.649210241,0.616387021399673,24315.98258279288,129027.0,16.639437888558266,7.59985012782743,10.054030364898859,5.833398826816225,6.3039639044502085,55.470268873281825,7157162.381912934,0.0
"Salisbury, MD-DE",319776,43217.98208568833,109184.70972856127,808.1380453311253,83882.99664743408,188044.0,14.329909624543786,12.783512915934647,7.346077738907577,4.930421078584122,5.474863881617646,46.41118194819691,8727344.29826674,0.0
"Salt Lake City, UT",939115,24829.11311501641,142297.85486135655,17.92139388022335,56659.848360160584,324775.0,17.889844594011063,13.914456151417722,9.309662749506604,5.951053473388814,6.571186030326067,57.611591441243604,18710804.610329892,0.0
"San Angelo, TX",106309,34292.61411057147,85793.62358781222,4.894035125826217,81641.23416793623,45120.0,15.625584436924653,11.956642334211317,7.605756256763059,4.640448246342459,5.04462464386776,48.54199802082259,2190214.950699515,0.0
"San Antonio-New Braunfels, TX",1704549,101015.80074894123,210169.4159167274,6.62341244357858,229538.49981158157,1137995.0,17.735960374072732,12.775222599806003,8.296838040395976,5.3367242037892915,5.886551045572494,54.992034037903224,62580659.77496368,0.0
"San Diego-Chula Vista-Carlsbad, CA",2813659,6875.857284223691,33259.03895122045,0.8454826511707294,23111.053156405946,1040131.0,16.089899804424103,7.550214744072121,8.461206340213934,5.72271082179834,6.384614633163143,52.748331404023624,54865174.6915985,0.0
"San Francisco-Oakland-Berkeley, CA",4093415,32343.644182953674,228509.9116050486,3.687935644348027,116063.83438641668,1599438.0,16.505147811638988,8.01848313170596,8.028044645429963,6.612190607321187,7.647158021403286,55.297688897432415,88445224.93473151,0.0
"San Jose-Sunnyvale-Santa Clara, CA",1759816,14173.016606564051,104965.07376242233,1.5358036401009243,61418.25284295273,604935.0,20.139841124745242,8.316734905432483,9.221185998501234,7.4967979307590955,8.670041925571192,65.667708104322,39724695.00208803,0.0
"San Luis Obispo-Paso Robles, CA",245489,6549.039409746142,37336.05196754912,0.6317295052012595,25256.418434227195,101633.0,17.22316861054576,7.739378389173926,7.545244960059312,5.193945913556529,5.802095262319546,52.987623357026905,5385291.124644715,0.0
"Santa Cruz-Watsonville, CA",274533,6266.219163482342,41799.65112929688,2.5949414241692095,25872.93860483075,119876.0,18.032041676884496,7.881973186703421,8.582954836030641,6.136005114118468,6.925799613241395,57.708842917159494,6917905.253537412,0.0
"Santa Fe, NM",126902,11980.726120523517,36076.24925398064,1.2268696001558026,23746.163228317913,56575.0,16.32492118376563,13.193277843789247,7.308334462813826,5.18451172836948,5.821534264333292,50.964222823047855,2883300.906213932,0.0
"Santa Maria-Santa Barbara, CA",399242,6714.483699131517,36519.552198179976,0.16808122691490768,24462.13153175267,142880.0,16.844607858093774,7.6903014579474975,8.608410738349171,5.642654727852341,6.2541537192386,54.19443490162766,7743300.85874456,0.0
"Santa Rosa-Petaluma, CA",458408,7065.380899674001,47381.48544052758,1.019226790543483,26347.344007957978,183161.0,18.3169396768902,8.649059125293185,7.853833419137535,5.940675822477616,6.765086133303909,57.19347472869946,10475614.02478332,0.0
"Savannah, GA",296153,42756.151838340884,92101.98710091693,14.790466453573728,83282.47563720464,123749.0,15.311538862936114,15.138354850968515,7.702975947562312,5.079595723434063,5.623949677718484,49.02959907458708,6067363.855881077,0.0
"Scranton--Wilkes-Barre, PA",556524,28642.086294882312,137664.2144875547,764.6747345576177,61042.58506731731,250316.0,13.274558871797419,13.981063629582575,7.130759316951807,4.667693797099125,5.150423177526119,43.49799403517189,10888243.874908088,0.0
"Seattle-Tacoma-Bellevue, WA",3057502,33982.596199525404,109501.10747669646,88.33733306371914,77164.95044825398,1295799.0,17.396039114086275,11.131498970739639,7.586663483226808,5.88715103941336,6.731694536823215,54.99758728763592,71265818.60973135,0.0
"Sebastian-Vero Beach, FL",112951,10689.956615365762,13791.000900278603,5.344970264492672,19477.127754513018,64414.0,13.758010672402749,10.684554895466711,6.8924731078078105,5.166107072553867,5.858654054050543,45.433255579217715,2926537.72487973,0.0
"Sebring-Avon Park, FL",88412,10550.724645470333,13967.305833250026,3.0340249652447087,17513.520789033162,48581.0,12.009875213165712,10.465374526275772,6.928292200153826,4.323229737343968,4.716190297507675,39.98746266133689,1942630.9235504076,0.0
"Sheboygan, WI",113305,10275.155694256468,65694.42351513983,35.013577199935646,24344.275177617936,45931.0,16.83872360388087,16.515877001984695,7.526148095847491,5.4697957883831565,6.175846904633719,52.84923799662611,2427418.350423034,0.0
"Sherman-Denison, TX",113684,11795.074321720003,32810.44658067375,0.3834950837128253,26762.067845958973,49561.0,17.93780259081978,12.749659500180663,7.584221086520531,4.873961037912439,5.36279390813835,53.69658121421088,2661256.2615575055,0.0
"Shreveport-Bossier City, LA",375761,40609.014358749344,99616.17691627334,1.5926035027079184,70003.71931007114,159687.0,14.927778116646783,16.985453517032774,7.700025440512476,4.65575835275286,5.0526385221808425,47.26397854873974,7547442.9425126035,0.0
"Sierra Vista-Douglas, AZ",119436,10821.440779849148,33208.48454858583,0.6769198429408633,22683.375037677084,51618.0,15.227065996106266,12.229188395378012,7.855161006731639,4.618421141441932,4.982938797981767,47.91065293836787,2473052.0833726726,0.0
"Sioux City, IA-NE-SD",147043,48418.494472737206,206163.55878465698,87.95359662264374,108977.78991318602,58505.0,16.57721129582392,16.915383700777664,7.846766114586611,5.052409905912566,5.566660824996716,51.62025943714372,3020043.2783700936,0.0
"Sioux Falls, SD",186288,49083.68200420383,192950.41823080246,237.24196751647563,119159.45029149967,129449.0,19.373862618622578,18.351464577805444,7.7933160356717925,5.500528928417534,6.182838633361142,58.224408834695616,7537091.4992425125,0.0
"South Bend-Mishawaka, IN-MI",42642,11411.750094578647,49420.00556518153,54.8489923907945,24686.225763331928,20748.0,16.788503980507564,16.967933582057576,7.635142113409314,5.085287779752222,5.642359968434114,51.93979782261078,1077646.9252235284,0.0
"Spartanburg, SC",249912,11643.096636191742,31348.436390667062,85.82516387737887,24024.209905886873,105557.0,16.282820932045315,12.614072852000355,7.5601843849034855,4.911663868725476,5.418238707582901,50.455728825302494,5325955.367612455,0.0
"Spokane-Spokane Valley, WA",458912,24002.511353668757,83003.2620419587,72.33487649449386,52121.126068330545,192989.0,16.62272237538273,12.685603015438588,7.511175225637857,4.944864709619729,5.470693573127264,51.17217825915031,9875667.510055158,0.0
"Springfield, IL",201569,25005.724713622905,113382.78359517682,2.893478338221642,53341.538476288384,90802.0,16.222977101523472,18.403123591984933,7.171696055974767,5.33283777632782,6.043408215548795,50.993896250898324,4630347.767374069,0.0
"Springfield, MA",680717,20744.37425202914,110409.4001290168,1168.0341270791985,68361.98182373616,276904.0,14.982306258046203,12.563364822354792,7.470918086410761,5.150177773087915,5.7533674123514,48.339075787942484,13385283.441984426,0.0
"Springfield, MO",373439,60265.581999844784,154164.19843909878,15.937121595781694,122044.82354854257,159052.0,15.23215463236485,17.551718648702042,7.3375127677959355,4.700921208111438,5.165906091431414,47.66864933206848,7581794.013564156,0.0
"Springfield, OH",143701,11562.904840781353,58340.92604478366,34.547693458734294,22239.013472418424,60708.0,15.29386055110598,16.86711716452088,7.47506593551889,5.061357446905388,5.632560805605127,48.75670529024137,2959922.064759973,0.0
"St. Cloud, MN",174942,22584.07309412775,100557.0047169493,101.63723943928187,52089.69602112197,92931.0,17.567082328540383,17.125880432204458,7.873268648258577,5.276193816226938,5.865742248568552,54.14936937013483,5032155.044935999,0.0
"St. George, UT",90354,11441.321843841846,38786.69083630274,3.0765679076385157,22855.760165570977,36478.0,15.417259489000836,10.802555771674921,8.972554286473205,5.040480691891605,5.391062677141786,50.238616633508265,1832604.2575571146,0.0
"St. Joseph, MO-KS",117231,49029.84228900048,163833.80621008354,27.669292446071815,103136.79941348296,49465.0,15.27893265161914,18.434299026259133,7.379626373058535,4.727901180080049,5.1958370881762015,47.86122994455307,2367455.7392073176,0.0
"St. Louis, MO-IL",751143,133455.98602060016,448157.3017807194,127.57397149076536,307589.1753537609,305404.0,18.18900394277602,17.68073189596062,7.817586442820757,5.315903402851206,5.92722353212811,55.438721263352114,16931207.22871279,0.0
"State College, PA",127233,8671.684168214633,30190.353715689926,258.8014086215398,20227.9057084247,53207.0,13.90348478935378,15.012739087941819,7.35819763740539,4.786585658483486,5.2801622538416035,45.23191512843804,2406654.5082388027,0.0
"Staunton, VA",40238,11756.513031460221,29352.05832433543,184.5729423227571,31582.40056662856,16062.0,21.119558950736273,16.541286528961887,7.749973408221084,5.238100226409519,5.841862232759329,61.06905376886248,980891.1416354692,0.0
"Stockton, CA",562825,7455.430389474416,42080.58973269434,0.848758822896867,24769.43108781593,188869.0,16.784258125989606,8.411171248016444,9.152604681739438,5.391558167555086,5.836128545699321,53.94880764697305,10189257.351476153,0.0
"Sumter, SC",137070,23593.41194013868,53812.29834062726,101.16404970631771,41537.60135972162,57027.0,14.24811942569202,12.072399743451255,8.036847614006858,4.5636466760927945,4.881464384352668,45.97819752583636,2621998.67030587,0.0
"Syracuse, NY",653657,23009.482519926532,156019.36762959696,486.305996254879,61905.65984120022,279999.0,13.823644588013664,10.382427631909982,7.511651368597355,5.122053685141422,5.7101159128483445,45.99111014261445,12877464.848821905,0.0
"Tallahassee, FL",320095,44616.10221086211,73480.59618039706,70.15409554815169,88612.8407504521,137285.0,14.416835678368113,10.834629726777152,7.258687923563637,4.944523885330204,5.505538140730382,46.54242130636045,6389576.309043694,0.0
"Tampa-St. Petersburg-Clearwater, FL",2392785,43286.89177071272,57324.14212852018,28.131320743735426,77116.43963154202,1186305.0,13.17574595008136,10.737800766887178,7.041493569447988,4.898678237869342,5.475313178700227,43.76697688618028,51920983.514960095,0.0
"Terre Haute, IN",185145,58690.17276961132,220547.41716949132,156.24080376505813,130816.23341345176,78929.0,16.26511371025096,15.862059740591326,7.309293632193486,4.655590597203921,5.109243467787742,49.60435511768707,3915222.145083923,0.0
"Texarkana, TX-AR",143104,39572.10576162046,100952.52575962902,1.5465891546729504,67679.12789083511,60508.0,15.337807669187427,13.714619485230946,7.5024203552449995,4.532921616851827,4.915730618451629,47.62668792892331,2881795.633203292,0.0
"The Villages, FL",43067,10757.092290330662,15878.796223638717,12.52825602916136,19941.99410221283,18826.0,13.394610002754588,10.898922971346087,7.228510692641697,4.232897854916775,4.548968283195552,42.799596836263206,805745.2100394911,0.0
"Toledo, OH",651651,46172.668313625574,229862.79534942267,68.33957318548904,93719.371144705,273671.0,14.522508803629167,16.22449555743995,7.450069984127772,5.126192823143649,5.723990356403532,47.34527077093329,12957027.597152084,0.0
"Topeka, KS",226620,65520.832281359435,217577.57618678652,8.65537701977846,149281.55356125304,97201.0,16.838646107051485,18.933858463192514,7.41263883574803,5.180869276243116,5.803066235229165,52.07386656132328,5061631.903627184,0.0
"Trenton-Princeton, NJ",358870,10442.488826249259,67218.16832038938,146.06225077618774,21231.015534873353,138312.0,15.549348896072505,14.69461239910475,7.871166634157219,6.542113036976303,7.574697814368736,53.086675277647274,7342524.23100195,0.0
"Tucson, AZ",846103,11920.124704831846,29406.794549504168,0.4070837815112684,21104.85543722218,368584.0,14.519595706381201,12.630277038348796,7.614480494691547,4.977326675739095,5.49860921038423,47.12960779357728,17371219.358987886,0.0
"Tulsa, OK",854083,102056.32746545189,286162.09199431195,4.6312612876077575,189834.15908180104,585806.0,17.492964581266374,18.51105662670152,7.705962806061538,4.902015623420432,5.384491159950341,52.97839875196506,31035063.859293643,0.0
"Tuscaloosa, AL",204909,53619.10512514764,120345.56254942005,19.925242394820778,86120.56044241352,90629.0,15.064816500417857,14.505216695187984,7.353450617163049,4.5330111531264174,4.936458246656071,46.95255301778124,4255262.927448496,0.0
"Twin Falls, ID",82851,20146.855035382916,75492.69986499747,104.43293566232492,55773.61645521752,32389.0,17.88237364896967,10.82597560622954,8.087728397201401,4.751109477652163,5.126407917735549,53.72999309052845,1740260.746209126,0.0
"Tyler, TX",176752,11783.90970651985,31009.866105463327,0.3499436851251039,25002.445986466915,72642.0,16.855065268708213,12.67103726399174,7.834914003801939,4.932194380666063,5.408600092605077,51.885839014489505,3769091.1176905464,0.0
"Urban Honolulu, HI",868588,5920.716853173786,24004.84334105487,0.43234178909851817,21022.557458772168,314342.0,14.94975919046215,9.495604865338294,9.20531266837672,6.1427957815289895,6.84423857289538,52.091865403725386,16374661.154737845,0.0
"Utica-Rome, NY",298916,14402.07705323361,99874.77769467387,468.92324139985,39017.49886234754,134513.0,13.278655184641304,11.022729264982022,7.334423693199806,4.734909093757196,5.212305525022183,43.83894868126179,5896908.503962567,0.0
"Valdosta, GA",114553,51506.782994981244,109887.27147929606,30.18238995714344,92312.64068849778,47318.0,14.84241185496524,14.182141065626029,7.876691221594504,4.550058351199371,4.8859471766799505,46.997520459404306,2223828.673098093,0.0
"Vallejo, CA",403407,7801.6375974065895,43043.795996999965,0.4204556514545523,27386.054969298995,137539.0,18.935374038968995,8.751511689537933,8.759519666242777,6.142157195146273,6.906808991079943,59.67923393040699,8208222.155554246,0.0
"Victoria, TX",90385,25320.39999884939,51883.92583530605,1.5480356891202336,51368.0416113107,36039.0,17.02944836849749,13.031124833729596,8.2146061184392,5.112201308986626,5.594770540422009,52.98047470484282,1909363.3278878303,0.0
"Vineland-Bridgeton, NJ",148172,9232.81780506668,46746.72635101015,315.84541805349994,19453.767965607538,53622.0,13.46744232082923,14.633781284669139,8.207376359906055,5.070490160434095,5.540174615430085,45.7529257774287,2453363.3860372817,0.0
"Virginia Beach-Norfolk-Newport News, VA-NC",241675,117398.9428451906,262157.7768410236,1197.1539860476264,248512.48004711242,154376.0,19.31778450262071,14.673591581559716,8.217787197726588,5.831909058763929,6.563243138730698,59.24850840046264,9146547.73282982,0.0
"Visalia, CA",364583,8269.185399683674,41335.15942100384,0.7066125056014787,23135.477649808137,118305.0,15.346713805934264,8.610501783369676,10.034969759972354,4.93420112424556,5.093736423377701,50.756334919464145,6004728.202647205,0.0
"Waco, TX",230134,23853.53531523676,62600.276985586825,1.1065046565972416,46543.241062835026,92802.0,16.04953400432109,12.496835398269372,7.820448326940959,4.667189424666283,5.049951471423029,49.63665723167245,4606381.064413667,0.0
"Walla Walla, WA",55372,11351.942246799299,41027.85015061097,48.48196379997737,23422.078090009392,6815.0,15.824301013109137,11.986232839580985,7.6464436899516,4.7951518946386,5.248509530773594,49.33870714158208,336243.28916988184,0.0
"Warner Robins, GA",138023,25171.93927161848,63190.26064735644,1.7342311838893336,49757.30305671804,54960.0,16.855918816481836,14.09778243870467,8.048196971451059,5.262615663751153,5.819865357835791,52.84251562600167,2904224.658805052,0.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3818018,236192.4146459903,659483.2010490553,2300.193393968225,536530.3148425111,1661905.0,18.626795460512025,14.581481127355456,7.96613854751713,6.8979703807130885,8.042249435579357,60.15994928483362,99980120.51621142,0.0
"Waterloo-Cedar Falls, IA",163053,33569.250671490605,175464.00758263745,58.67542502263383,79940.18233243993,35859.0,17.113538887583015,11.420935985818556,7.365188589410996,4.946678912647756,5.494332937758024,52.0332782149828,1865861.3235110682,0.0
"Watertown-Fort Drum, NY",113221,6932.470465865066,42465.68627393095,200.4130764002955,18464.968919193438,54953.0,12.713145205394714,10.046364198100532,7.8691726799798625,4.75533154895799,5.162233740585265,43.213028380312544,2374685.548583315,0.0
"Wausau-Weston, WI",151952,19567.281239211916,111002.45805381461,118.96336248953185,51868.06666705359,64463.0,17.999772337166526,16.230007511778545,7.697911310808263,5.287450296896607,5.905313091762819,54.89021937380074,3538388.211493317,0.0
"Weirton-Steubenville, WV-OH",134852,37835.865174991166,160702.5082815418,275.7775176674009,66818.15975261625,60399.0,14.712829080012984,17.25048181277285,7.094710628394307,4.490896159591819,4.915272986160421,45.92653793417251,2773916.9646860855,0.0
"Wenatchee, WA",97749,21221.938704462933,47575.75440552076,19.393078957892133,50619.73347407795,42735.0,16.5801323525969,9.62203884535982,8.009554926666084,4.966140759128556,5.427524677533667,51.56348506852211,2203565.5344032925,0.0
"Wheeling, WV-OH",152042,36804.87284952498,162721.43866014038,151.89908281002596,62841.90065675047,68859.0,14.000074253157614,17.028123523402904,7.079460708042361,4.370690298455874,4.759823014363664,44.21012252717713,3044264.8270988897,0.0
"Wichita Falls, TX",151619,36662.500492150764,101309.99018745788,4.336110817434781,83883.06138191314,62216.0,16.556962147806246,12.884506783503397,7.640150450363633,4.70650495877802,5.131070483924278,50.59165018867842,3147610.108138817,0.0
"Wichita, KS",572308,54457.68318210088,195238.43273006377,4.8672068041585215,104805.34055467683,239013.0,15.97889933814943,19.514672869453975,7.707496301432979,5.354762951725201,5.995708288994479,51.01576621845152,12193431.331170753,0.0
"Williamsport, PA",121164,9090.489927639006,37919.38519783016,348.65426513003894,20395.020187514445,52115.0,13.924455634208238,14.493006543476957,7.32820367435872,4.654928749991413,5.1039692777643975,44.93601297053101,2341840.3159592235,0.0
"Wilmington, NC",198579,23167.135358543983,51729.721033499794,61.83406105048468,43380.497565418154,96825.0,14.308313045803132,11.370384821885168,7.027795007000369,4.998536440305228,5.611996998845637,46.2549545377575,4478635.9731183695,0.0
"Winchester, VA-WV",77510,24111.350189369434,55845.411000412794,287.3548924404721,56477.837658723016,44379.0,20.22829374134173,15.97629728756877,7.805478049322984,5.273427684296752,5.870787054618913,59.40628027092211,2636391.312143252,0.0
"Winston-Salem, NC",564275,54134.02529195644,135232.1229045211,787.2333969756941,127424.23629903332,243778.0,15.966964516909815,12.687544865648722,7.347235463030567,5.081194069314854,5.677668091023176,50.040026657188236,12198657.618436033,0.0
"Worcester, MA-CT",858888,14353.962029761082,63338.25266372011,989.4465550442234,50596.16041096844,341716.0,17.11521355316491,13.699771711444187,7.695871519196691,5.663413899346768,6.414267260687965,54.00397978556124,18454023.956402846,0.0
"Yakima, WA",223444,10904.201629613255,35026.301318070335,36.84680549190511,25270.202023773294,79421.0,16.793236084127834,10.812622875200338,9.075718435044127,4.896840974326341,5.1815301710615485,52.74056174868768,4188708.1546425247,0.0
"York-Hanover, PA",378985,11437.680564587017,48821.399761493754,177.07492758436328,23741.76203279813,155267.0,16.397364317460493,14.406174823506191,7.59218977004367,5.373498438751007,6.037303396577974,51.797720240293636,8042476.628549672,0.0
"Youngstown-Warren-Boardman, OH-PA",592236,32983.81307058825,193107.80208518548,174.54021554079623,63030.01188681439,254138.0,14.373673765158408,17.002999914224194,7.3550324372299,4.818378112416794,5.3222540923483335,46.24301217231184,11752106.627446987,0.0
"Yuba City, CA",137922,13653.787386299693,85954.26350867834,2.2791898472795697,48561.160385367664,50482.0,16.305464756135283,8.272131645104276,8.656317288101501,4.846925540218872,5.173617792184606,51.28779013277554,2589110.2214827747,0.0
"Yuma, AZ",159970,11141.706514817706,24282.85394152645,0.8263678149897097,18570.17138213415,74092.0,12.558690115795544,11.538578734698628,8.920367131337127,4.681700914291572,4.911253740936458,43.63070201815625,3232685.973929233,0.0
