msa,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km,builing_area_sqkm,area_sqkm
"Deltona-Daytona Beach-Ormond Beach, FL",32969,84130,5.103582153,16658144.86,198.0048123,2.750492887,26196,9033314.176,45455,198.7309246,1.069496072,0.010075899,6.362483961,5.055404466,3214.752631,1743.283586,47.14377825,5181.781235
"Denver-Aurora-Lakewood, CO",95402,234440,4.914781661,55081155.9,234.947773,2.690939393,73093,29614294.98,128377,230.6822482,1.105937957,0.005390374,3.004197753,2.301689968,1734.499117,932.5506636,140.3628023,31756.23173
"Des Moines-West Des Moines, IA",32219,86749,5.384959186,30190729.56,348.0239491,2.880319066,26345,15998990.15,46316,345.4311717,1.046169678,0.004749978,3.414488832,2.791977041,3199.537817,1695.532859,24.02033076,9435.965845
"Detroit-Warren-Dearborn, MI",146391,386138,5.275433599,71488192.03,185.1363814,2.904714088,124094,38576989.57,212881,181.2138686,1.056773601,0.009770717,13.46306951,11.41249221,6574.519598,3547.791135,168.922063,10873.5233
"Dothan, AL",12672,33332,5.260732323,12721966.38,381.6742583,2.794270833,10373,6554041.934,17654,371.2496847,1.055769726,0.008213436,2.828938076,2.315701914,2840.092731,1463.145421,8.589296021,4479.419365
"Dover, DE",8018,19869,4.956098778,5535471.315,278.5983852,2.714018458,6271,2941284.629,10857,270.9113594,1.070956152,0.008842222,3.879560463,3.034263366,2678.373118,1423.159336,3.922292185,2066.72897
"Dubuque, IA",5437,13784,5.070443259,4594720.733,333.3372557,2.695236344,4122,2450874.348,7296,335.920278,1.062229903,0.004111842,3.409677477,2.58500838,2881.46327,1537.004058,4.178573826,1594.57897
"Duluth, MN-WI",28903,71903,4.975469674,36662407.83,509.8870399,2.569525655,20073,18848106.97,37074,508.3915133,1.07256047,0.006824189,0.992437358,0.689243161,1258.870815,647.1842188,8.146157436,29123.24871
"Durham-Chapel Hill, NC",32806,76735,4.678107663,22182975.86,289.0855002,2.502682436,22928,11684310.67,41017,284.8650724,1.07283775,0.009483873,5.393155488,3.769257728,3646.779187,1920.846925,40.1391027,6082.895268
"East Stroudsburg, PA",12393,30460,4.915678205,8053570.426,264.3982412,2.534333898,9000,4182698.774,15674,266.8558616,1.107582851,0.00823019,7.752217707,5.629787732,5037.765776,2616.411805,4.473337454,1598.639314
"Eau Claire, WI",11281,29158,5.169399876,12205034.13,418.582692,2.798244836,8991,6422259.366,15721,408.5146852,1.055309617,0.006297309,2.583438416,2.059010265,2795.049557,1470.748299,4.936017033,4366.661086
"El Centro, CA",8682,24590,5.664593412,10563912.63,429.6019777,2.934922829,7203,5633911.168,12728,442.6391552,1.039543739,0.001964173,0.747863197,0.620462867,909.9702233,485.302329,2.804135232,11609.07507
"El Paso, TX",36058,94407,5.236396916,27296013.38,289.1312443,2.90157524,30026,14781606.42,52297,282.6473109,1.066989171,0.001873912,2.495141926,2.077739516,1888.829868,1022.857782,15.66735876,14451.28216
"Elizabethtown-Fort Knox, KY",9789,23366,4.773929921,8848936.064,378.7099231,2.500255389,6822,4643347.918,12207,380.3840352,1.088867812,0.012124191,3.109947093,2.167336711,2811.290529,1475.182997,2.822658648,3147.641972
"Elkhart-Goshen, IN",8987,23967,5.333704239,6075715.036,253.5033603,2.766440414,7078,3150972.787,12389,254.3363296,1.048368062,0.007425942,7.427976355,5.850140941,5021.727787,2604.356443,14.39998908,1209.885381
"Elmira, NY",4060,10714,5.277832512,3643954.371,340.1114776,2.774137931,3262,1904628.656,5590,340.7206898,1.07694695,0.007692308,3.814104917,3.06443602,3423.257213,1789.274267,9.168683255,1064.469931
"Enid, OK",4996,14594,5.842273819,7038374.335,482.2786306,3.038430745,4200,3620384.008,7525,481.1141539,1.016451267,0.003056478,1.820527653,1.530467602,2564.762832,1319.257246,1.56293119,2744.259332
"Erie, PA",10375,28802,5.552192771,8667464.753,300.9327392,2.962409639,9018,4579331.559,15415,297.0698384,1.046121181,0.011222835,2.578015947,2.240823885,2153.721672,1137.888172,13.18090381,4024.412655
"Eugene-Springfield, OR",19981,48470,4.851609029,18086616.89,373.1507509,2.496671838,13768,9223722.686,24933,369.9403476,1.215594057,0.004572254,1.634995609,1.126601248,1479.982944,754.7543211,22.56585975,12220.82793
"Evansville, IN-KY",17940,46366,5.169007804,14054670.46,303.1244977,2.692586399,13613,7387666.107,24107,306.4531508,1.067265234,0.006180777,4.585646872,3.479621565,3592.517037,1888.362763,5.695687476,3912.207045
"Fargo, ND-MN",11470,32019,5.583086312,16722478.06,522.267343,3.06277245,10011,8791460.623,17517,501.8816363,1.032649625,0.003368157,1.567202508,1.367852163,2284.874416,1201.2205,20.91615429,7318.773383
"Farmington, NM",15227,36902,4.846916661,19478288.1,527.8382772,2.517961516,10724,10051603.55,19159,524.6413459,1.10487081,0.006576544,1.057270881,0.744609767,1352.454641,697.9226199,6.130189815,14402.17477
"Fayetteville, NC",28238,67345,4.769813726,17358309.26,257.7520121,2.516077626,19787,9147120.946,35489,257.7452435,1.066937912,0.008396968,6.586184242,4.615087032,4048.623235,2133.459304,21.41226172,4287.459774
"Fayetteville-Springdale-Rogers, AR",33165,81981,4.943826323,24540541.44,299.3442558,2.534328358,23962,12564657.41,42007,299.1086584,1.116805496,0.009188945,4.796263446,3.465341917,3549.009553,1817.078458,23.3230803,6914.757785
"Flagstaff, AZ",13528,33471,4.948403312,26433157.61,789.7331303,2.567859255,9897,13537895.31,17351,780.2371802,1.134437623,0.008760302,0.280150928,0.204956663,547.4034326,280.3558498,9.565052256,48288.25694
"Flint, MI",15691,41778,5.325090816,9751182.48,233.4047221,2.800395131,12516,5125076.811,21930,233.701633,1.054887953,0.006748746,9.323495708,7.436930233,5794.092665,3045.289124,10.82173526,1682.952456
"Florence, SC",16532,41184,4.982337285,13118633.1,318.5371286,2.570529881,12123,6751439.017,21200,318.4641046,1.065581531,0.005660377,4.655891462,3.414188979,3694.588184,1901.40136,3.412404334,3550.770059
"Florence-Muscle Shoals, AL",13582,34548,5.087321455,10566238.34,305.8422583,2.656898837,10233,5457207.194,18026,302.7408851,1.078152648,0.012038167,3.90778651,2.944218772,3040.097456,1570.136994,16.48035799,3475.624875
"Fond du Lac, WI",5686,14590,5.131902919,5834534.021,399.8995217,2.750791418,4480,3044246.37,7751,392.7553051,1.042826497,0.011740421,2.866571328,2.258571852,2941.454086,1534.743116,10.04463916,1983.554341
"Fort Collins, CO",19068,47497,4.981854416,11747320.98,247.3276413,2.66603734,14490,6134766.297,25440,241.1464739,1.138713012,0.013561321,2.796143632,2.124822804,1722.63461,899.6060267,21.84953204,6819.392173
"Fort Smith, AR-OK",19351,49116,5.076326805,17781111.2,362.0227868,2.604206501,14118,9191933.222,25115,365.9937576,1.101177543,0.005773442,3.008420185,2.194867251,2764.356045,1429.031959,4.617606217,6432.279673
"Fort Wayne, IN",18120,46048,5.082560706,12251092.84,266.0504874,2.742163355,14008,6538892.762,24791,263.7607504,1.047873754,0.010164979,7.011609967,5.420454327,4740.611737,2530.251968,18.50030158,2584.285219
"Fresno, CA",35959,95037,5.285853333,29716786.13,312.6864919,2.904530159,29919,15804664.87,52211,302.7075688,1.061681593,0.002470744,2.30855753,1.920791255,1907.809182,1014.654971,11.42179111,15576.39328
"Gadsden, AL",7800,20157,5.168461538,6137888.249,304.5040556,2.696410256,6013,3176710.942,10470,303.4107872,1.084014412,0.005444126,5.490718374,4.232780715,4320.694331,2236.208351,0.755870346,1420.579143
"Gainesville, FL",22560,55964,4.961347518,16833001.66,300.7826756,2.691932624,17239,8895231.615,30399,292.6159286,1.06572548,0.005723872,3.183350592,2.432525747,2375.236959,1255.17025,13.20270304,7086.872572
"Gainesville, GA",9523,21807,4.579859288,5672624.004,260.1285827,2.472330148,6572,3008765.959,11737,256.348808,1.101133208,0.008946068,8.55750653,5.90569494,5097.502568,2703.720922,13.34660072,1112.824158
"Gettysburg, PA",5081,13177,5.186774257,5183975.177,393.4108809,2.676244834,3941,2659479.968,6749,394.0554109,1.064590356,0.004296933,3.759587636,2.916066694,3835.782126,1967.830743,2.264210808,1351.478006
"Glens Falls, NY",9435,23446,4.970005299,9944977.489,424.1652089,2.522522523,6867,5047179.596,11870,425.2046837,1.085326396,0.015248526,2.050563435,1.492445057,2161.39981,1096.932902,3.710902716,4601.174408
"Goldsboro, NC",7027,17508,4.983065319,5292363.476,302.2825837,2.591859969,5082,2778924.612,9060,306.7245709,1.058711067,0.005960265,4.864511662,3.518065784,3663.692023,1923.738606,2.725438509,1444.543767
"Grand Forks, ND-MN",8330,24585,5.902761104,18925593.48,769.8024601,3.083793517,7231,9741103.157,12740,764.6077831,1.02337989,0.004081633,0.936303708,0.812774564,2127.263308,1094.913687,7.550687359,8896.6859
"Grand Island, NE",6648,19555,5.882972323,10495036.79,536.6932648,3.093411552,5742,5364118.911,10204,525.6878588,1.025671836,0.003234026,1.581182853,1.365696743,2496.175124,1275.820223,5.736013751,4204.447313
"Grand Junction, CO",9597,23405,4.877565906,7739567.544,330.6800916,2.606439512,6991,4084635.461,12518,326.3009635,1.145234816,0.006550567,1.108017979,0.807143242,893.5688227,471.5900313,16.35104841,8661.411799
"Grand Rapids-Kentwood, MI",41944,107024,5.103185199,32135680.94,300.2661173,2.671848179,31834,16702068.58,55934,298.6031499,1.048117842,0.010458755,5.89111793,4.471148393,4513.520078,2345.838635,32.66899143,7119.87105
"Grants Pass, OR",4109,9556,4.651253346,4238863.338,443.5813455,2.392796301,2656,2178707.335,4907,443.9998645,1.197496027,0.005094763,0.967474818,0.625362161,998.0514817,512.9823518,0.635296476,4247.138966
"Great Falls, MT",5315,14237,5.357290687,7669220.702,538.682356,2.842144873,4193,3997783.119,7527,531.1256967,1.103694774,0.004251362,0.756954889,0.597161213,1092.239719,569.3586974,7.778645124,7021.554492
"Greeley, CO",16341,43636,5.340676825,17376604.66,398.2171753,2.79725843,12939,8990505.501,22773,394.7879287,1.041184321,0.004127695,1.571607051,1.244417332,1671.20705,864.6681251,7.562240654,10397.63724
"Green Bay, WI",17131,43524,5.081314576,16453309.24,378.0284266,2.765687934,13376,8662869.998,23605,366.9930099,1.05278788,0.004744757,3.473167655,2.711872661,3335.771494,1756.324784,41.5918121,4932.384988
"Greensboro-High Point, NC",38566,92562,4.800186693,25100065.05,271.1702972,2.560804854,27809,13458374.26,49325,272.8509733,1.065298026,0.008981247,7.374731879,5.317738911,4799.726441,2573.559656,41.19352118,5229.478255
"Greenville, NC",8731,21628,4.954300767,5788576.554,267.642711,2.599702211,6419,3058944.004,11337,269.8195293,1.056519209,0.006350886,5.141636129,3.780112509,3408.859735,1801.394687,3.377273173,1698.097606
"Greenville-Anderson, SC",53689,133955,4.990035203,35497650.15,264.9968284,2.573041033,39798,18289621.24,69080,264.7600064,1.086692204,0.007715692,7.433369907,5.510127877,4914.734199,2532.241616,37.0923047,7222.699889
"Gulfport-Biloxi, MS",31469,77164,4.904127872,19493610.65,252.6257148,2.592869173,23037,10355694.75,40805,253.7849466,1.076157527,0.006543316,4.0055289,2.932262521,2481.242519,1318.123696,44.57920086,7856.3907
"Hagerstown-Martinsburg, MD-WV",14569,34277,4.70547052,10447942.1,304.8091169,2.491111264,10147,5483989.768,18096,303.0498324,1.103905158,0.007570734,5.521856965,3.84585645,3959.917761,2078.50965,8.965994289,2638.424011
"Hanford-Corcoran, CA",6862,18396,5.361702128,8266131.669,449.3439698,2.83823958,5458,4261316.53,9701,439.2656974,1.046237395,0.00670034,1.901988013,1.512831619,2291.180901,1181.138583,1.468443336,3607.804021
"Harrisburg-Carlisle, PA",26930,70171,5.211362792,18787131.95,267.7335644,2.766208689,21559,9933869.201,37229,266.8314809,1.089729371,0.00824626,6.238314427,4.99412628,4352.025112,2301.173396,24.98377675,4316.871218
"Harrisonburg, VA",6267,15186,4.846337961,5555084.105,365.8029833,2.525450774,4384,2898894.484,7882,367.7866638,1.102944345,0.01027658,2.79097772,1.952392903,2473.929467,1291.008444,3.990995424,2245.44967
"Hartford-East Hartford-Middletown, CT",39460,100168,5.076938672,24164236.16,241.2370833,2.675798277,31262,12837578.62,52798,243.1451687,1.088179101,0.022784954,9.726955447,7.70613485,5956.524291,3164.484421,100.6102414,4056.767836
"Hattiesburg, MS",15780,39159,4.963117871,13789039.69,352.1295154,2.628707224,11956,7236546.661,20686,349.8282249,1.083362347,0.0175481,2.991202196,2.266337988,2613.80265,1371.734744,3.26926283,5275.470853
"Hickory-Lenoir-Morganton, NC",26594,61102,4.595171843,17429618.4,285.2544664,2.356057757,17107,8953519.328,31270,286.3293677,1.106096722,0.008538535,6.155251424,3.959460258,4034.131139,2072.315657,5.156065267,4320.538377
"Hilton Head Island-Bluffton, SC",16601,40118,4.833202819,9762903.341,243.3546872,2.581711945,12324,5174980.221,21459,241.1566346,1.103364562,0.027727294,4.032417343,2.993525169,2371.429477,1257.013432,2.606374367,4116.885379
"Hinesville, GA",6547,16094,4.916450283,6514577.601,404.7829999,2.542538567,4735,3327195.347,8301,400.8186179,1.095564715,0.011083002,2.514459935,1.818537924,2502.007693,1277.852359,2.266175726,2603.740036
"Homosassa Springs, FL",15373,40107,5.217849476,8632104.72,215.2268861,2.713328563,12095,4477026.339,20856,214.6637102,1.084155791,0.017644802,7.67692384,6.039965774,4310.675243,2235.724337,1.447595942,2002.494791
"Hot Springs, AR",11248,27899,4.960704125,7466417.12,267.6231091,2.525071124,8139,3785520.901,14158,267.3768118,1.140392241,0.021613222,5.916547156,4.281185749,3927.401225,1991.217365,0.95232684,1901.108823
"Houston-The Woodlands-Sugar Land, TX",265501,643472,4.847228447,119580516.4,185.8363944,2.78183133,209233,67595273,369740,182.818394,1.073320761,0.008627684,10.26137561,8.086667861,4621.679746,2612.496698,270.6143113,25873.82141
"Huntington-Ashland, WV-KY-OH",26984,63427,4.701082123,21211677.77,334.4266286,2.426993774,17983,10992125.01,32631,336.8614204,1.128686834,0.009408231,4.110107417,2.739106941,3230.887717,1674.281594,8.091922799,6565.278534
"Huntsville, AL",34534,82322,4.767591359,16476166.23,200.1429293,2.517055655,24501,8719353.398,43508,200.408049,1.075325255,0.011308265,9.403926348,6.671848018,4486.611852,2374.360258,18.61740563,3672.295882
"Idaho Falls, ID",11454,29377,5.129561725,13875151.59,472.3134286,2.638990746,8564,7075947.989,15059,469.8816647,1.085048105,0.007703035,0.844701193,0.631571592,1023.254506,521.8318239,8.092555569,13559.82457
"Indianapolis-Carmel-Anderson, IN",96972,245920,5.07197954,56956783.54,231.6069597,2.723415006,75468,30256169.58,132195,228.8752947,1.06396642,0.008956466,8.631225559,6.717210437,5069.575196,2693.022978,132.2800866,11235.02095
"Iowa City, IA",8253,21718,5.263055858,8442990.504,388.7554335,2.802859566,6621,4415716.697,11501,383.9419787,1.047943248,0.012868446,2.668150411,2.140533609,2729.573317,1427.577405,5.391074827,3093.153956
"Ithaca, NY",3572,9411,5.269316909,4064930.026,431.9339099,2.730963046,2845,2053190.566,4829,425.1792433,1.059054539,0.014702837,2.805629592,2.234606996,3192.801783,1612.67979,8.75371094,1273.154521
"Jackson, MI",30869,81133,5.256600473,13724225.75,169.157134,2.881758398,25461,7577320.495,44456,170.4453953,1.052105144,0.006433327,19.37008264,15.97660028,8611.856134,4754.71587,37.0845307,1593.643175
"Jackson, MS",44622,107594,4.822464255,38085865.67,353.977598,2.549616781,32112,19895085.87,56824,350.1176592,1.085755687,0.0058602,3.132632807,2.254383593,2673.771509,1396.710113,6.110880417,14244.24845
"Jackson, TN",11453,29163,5.092639483,12540629.41,430.0184964,2.679123374,8848,6561359.426,15259,429.999307,1.075306794,0.005242808,2.580274046,1.993387301,2825.308703,1478.22452,2.369379967,4438.675814
"Jacksonville, FL",70409,169264,4.808021702,33492727.67,197.8727176,2.668139016,52851,18583427.83,94054,197.5825359,1.077996708,0.007453165,7.355381081,5.521158453,3498.867694,1941.345474,92.09213255,9572.447603
"Jacksonville, NC",10524,24673,4.688901558,6220809.909,252.1302602,2.446503231,7039,3273983.65,12865,254.4876525,1.076548433,0.008783521,4.48684108,3.001033292,2652.203103,1395.842297,3.861514059,2345.525463
"Janesville-Beloit, WI",7751,21099,5.444200748,6813876.591,322.9478454,2.926203071,6491,3587880.943,11280,318.0745517,1.039044603,0.004964539,4.121256117,3.451306084,3622.981626,1907.699172,5.62834701,1880.737275
"Jefferson City, MO",11295,27633,4.892961487,14150557.22,512.0890681,2.544046038,8134,7336258.735,14279,513.7795879,1.097223848,0.009104279,1.923241915,1.385006617,2409.468328,1249.172226,1.583452491,5872.896131
"Johnson City, TN",13294,31783,4.781555589,8619676.176,271.2039825,2.495712351,9273,4502104.313,16551,272.0140362,1.105992528,0.008156607,5.939238408,4.14281313,3850.93364,2011.363837,2.695845422,2238.334124
"Johnstown, PA",9677,25306,5.230133306,6549145.197,258.7981189,2.68791981,7348,3401330.982,12962,262.4078832,1.081957004,0.004320321,5.38566126,4.089473901,3644.877294,1892.985068,1.507509851,1796.808142
"Jonesboro, AR",10764,27242,5.061687105,11360383.24,417.0172247,2.587421033,7891,5804953.954,13878,418.2846198,1.065762095,0.003602825,2.813465151,2.062528196,2969.346185,1517.283134,3.053116771,3825.887091
"Joplin, MO",14240,38537,5.4125,12321944.7,319.7432261,2.78630618,11079,6368807.756,19764,322.2428535,1.048639735,0.008196721,4.335640701,3.373213717,3751.652035,1939.105486,3.844943158,3284.405001
"Kahului-Wailuku-Lahaina, HI",3984,9440,4.738955823,2514716.345,266.3894433,2.535140562,2805,1331070.499,5055,263.3176061,1.149280224,0.00652819,0.631040761,0.444294512,398.3153907,210.8332683,4.627941368,6313.379809
"Kalamazoo-Portage, MI",9692,25454,5.252579447,6784234.518,266.5292103,2.769603797,7842,3544436.192,13398,264.5496486,1.058547745,0.014554411,6.453229219,5.221442792,4517.150271,2359.993727,9.957839241,1501.883735
"Kankakee, IL",5279,15028,5.693502557,5809331.441,386.5671707,2.926501231,4371,2955428.184,7663,385.675086,1.033790378,0.009265301,2.991710181,2.47712923,3292.259144,1674.89763,2.308587589,1764.542579
"Kansas City, MO-KS",119377,305629,5.120400077,76547943.68,250.4603414,2.77318914,94372,41028021.03,165649,247.6804631,1.05512878,0.007364971,6.267811021,4.95493991,4019.099534,2154.149311,112.4461041,19046.04328
"Kennewick-Richland, WA",2282,6871,6.021910605,4582286.304,666.9023874,3.078439965,1981,2319409.606,3473,667.8403703,1.020251879,0.002015549,0.677690402,0.58830179,1360.811326,688.8000121,0.651430066,3367.319346
"Killeen-Temple, TX",21883,57563,5.260978842,17829709.77,309.742539,2.774893753,17589,9354358.697,30333,308.3888404,1.080994119,0.003098935,2.957594926,2.377239737,2409.772844,1264.287521,10.94890594,7398.91721
"Kingsport-Bristol, TN-VA",21893,51603,4.714109533,17509225.04,339.3063396,2.488695017,15240,9192944.356,27191,338.0877627,1.119362802,0.008421904,4.129593673,2.874663481,3302.698806,1734.030277,4.545265608,5301.490106
"Kingston, NY",12384,29345,4.739179587,8734631.541,297.653145,2.417958656,8432,4468101.669,14924,299.3903557,1.104914411,0.012128116,4.117509827,2.803524133,2904.144962,1485.582407,6.109880224,3007.643095
"Knoxville, TN",52578,125082,4.757959603,34712453.47,277.5175762,2.5,36953,18190168.61,65702,276.8586741,1.12160267,0.009056041,6.065663126,4.26308436,4004.603618,2098.509548,15.51000012,8668.137169
"Kokomo, IN",3523,9953,5.650298041,3173852.191,318.8839738,2.959409594,2977,1644122.138,5175,317.704761,1.025568463,0.003864734,4.63223516,3.914324175,4173.156319,2161.782678,7.510738387,760.5399723
"La Crosse-Onalaska, WI-MN",7857,19955,5.079546901,6881467.405,344.8492811,2.700394553,5907,3575658.218,10564,338.4757874,1.089470339,0.003691783,2.892867937,2.174897658,2533.686701,1316.521193,3.549043123,2715.989866
"Lafayette-West Lafayette, IN",12418,32872,5.294250282,13102930.15,398.6045919,2.775728781,9764,6838874.31,17130,399.2337601,1.039514645,0.007005254,2.907070782,2.285765753,3067.413866,1600.989829,8.148236422,4271.653816
"Lake Havasu City-Kingman, AZ",13111,35081,5.351384334,10585300.34,301.7388428,2.741438487,10162,5741779.951,17977,319.395892,1.074216572,0.001891306,0.375527635,0.291061843,303.1860885,164.4571007,3.493419647,34913.54236
